Timestamp,CPU,CPU MHz,module,event
2024-01-22 15:25:45,31,800.0,flexref,start
2024-01-22 15:25:50,0,800.0,flexref,start
2024-01-22 15:25:50,1,2100.0,flexref,start
2024-01-22 15:25:50,2,800.0,flexref,start
2024-01-22 15:25:50,3,800.0,flexref,start
2024-01-22 15:25:50,4,1863.147,flexref,start
2024-01-22 15:25:50,5,3200.0,flexref,start
2024-01-22 15:25:50,6,800.0,flexref,start
2024-01-22 15:25:50,7,3200.0,flexref,start
2024-01-22 15:25:50,8,2876.793,flexref,start
2024-01-22 15:25:50,9,2876.111,flexref,start
2024-01-22 15:25:50,10,3200.0,flexref,start
2024-01-22 15:25:50,11,3200.0,flexref,start
2024-01-22 15:25:50,12,800.0,flexref,start
2024-01-22 15:25:50,13,3200.0,flexref,start
2024-01-22 15:25:50,14,800.0,flexref,start
2024-01-22 15:25:50,15,2873.083,flexref,start
2024-01-22 15:25:50,16,3200.0,flexref,start
2024-01-22 15:25:50,17,3200.0,flexref,start
2024-01-22 15:25:50,18,2100.0,flexref,start
2024-01-22 15:25:50,19,2969.339,flexref,start
2024-01-22 15:25:50,20,800.0,flexref,start
2024-01-22 15:25:50,21,800.0,flexref,start
2024-01-22 15:25:50,22,2967.686,flexref,start
2024-01-22 15:25:50,23,800.0,flexref,start
2024-01-22 15:25:50,24,800.0,flexref,start
2024-01-22 15:25:50,25,800.0,flexref,start
2024-01-22 15:25:50,26,800.0,flexref,start
2024-01-22 15:25:50,27,800.0,flexref,start
2024-01-22 15:25:50,28,3200.0,flexref,start
2024-01-22 15:25:50,29,800.0,flexref,start
2024-01-22 15:25:50,30,800.0,flexref,start
2024-01-22 15:25:50,31,800.0,flexref,start
2024-01-22 15:25:55,0,800.0,flexref,start
2024-01-22 15:25:55,1,2959.299,flexref,start
2024-01-22 15:25:55,2,3200.0,flexref,start
2024-01-22 15:25:55,3,1100.0,flexref,start
2024-01-22 15:25:55,4,2957.417,flexref,start
2024-01-22 15:25:55,5,3200.0,flexref,start
2024-01-22 15:25:55,6,1600.0,flexref,start
2024-01-22 15:25:55,7,800.0,flexref,start
2024-01-22 15:25:55,8,800.0,flexref,start
2024-01-22 15:25:55,9,2985.152,flexref,start
2024-01-22 15:25:55,10,2000.0,flexref,start
2024-01-22 15:25:55,11,800.0,flexref,start
2024-01-22 15:25:55,12,3200.0,flexref,start
2024-01-22 15:25:55,13,3200.0,flexref,start
2024-01-22 15:25:55,14,800.0,flexref,start
2024-01-22 15:25:55,15,3200.0,flexref,start
2024-01-22 15:25:55,16,1400.0,flexref,start
2024-01-22 15:25:55,17,800.0,flexref,start
2024-01-22 15:25:55,18,800.0,flexref,start
2024-01-22 15:25:55,19,800.0,flexref,start
2024-01-22 15:25:55,20,800.0,flexref,start
2024-01-22 15:25:55,21,800.0,flexref,start
2024-01-22 15:25:55,22,3200.0,flexref,start
2024-01-22 15:25:55,23,800.0,flexref,start
2024-01-22 15:25:55,24,3200.0,flexref,start
2024-01-22 15:25:55,25,800.0,flexref,start
2024-01-22 15:25:55,26,800.0,flexref,start
2024-01-22 15:25:55,27,3200.0,flexref,start
2024-01-22 15:25:55,28,2262.697,flexref,start
2024-01-22 15:25:55,29,800.0,flexref,start
2024-01-22 15:25:55,30,1992.229,flexref,start
2024-01-22 15:25:55,31,800.0,flexref,start
2024-01-22 15:26:00,0,800.0,flexref,start
2024-01-22 15:26:00,1,800.0,flexref,start
2024-01-22 15:26:00,2,800.0,flexref,start
2024-01-22 15:26:00,3,2500.0,flexref,start
2024-01-22 15:26:00,4,800.0,flexref,start
2024-01-22 15:26:00,5,3200.0,flexref,start
2024-01-22 15:26:00,6,800.0,flexref,start
2024-01-22 15:26:00,7,2500.0,flexref,start
2024-01-22 15:26:00,8,3200.0,flexref,start
2024-01-22 15:26:00,9,800.0,flexref,start
2024-01-22 15:26:00,10,2790.178,flexref,start
2024-01-22 15:26:00,11,2600.0,flexref,start
2024-01-22 15:26:00,12,2461.132,flexref,start
2024-01-22 15:26:00,13,800.0,flexref,start
2024-01-22 15:26:00,14,2788.676,flexref,start
2024-01-22 15:26:00,15,3200.0,flexref,start
2024-01-22 15:26:00,16,800.0,flexref,start
2024-01-22 15:26:00,17,2500.0,flexref,start
2024-01-22 15:26:00,18,2500.0,flexref,start
2024-01-22 15:26:00,19,800.0,flexref,start
2024-01-22 15:26:00,20,2499.999,flexref,start
2024-01-22 15:26:00,21,800.0,flexref,start
2024-01-22 15:26:00,22,2500.001,flexref,start
2024-01-22 15:26:00,23,800.0,flexref,start
2024-01-22 15:26:00,24,2784.903,flexref,start
2024-01-22 15:26:00,25,2784.456,flexref,start
2024-01-22 15:26:00,26,2000.0,flexref,start
2024-01-22 15:26:00,27,800.0,flexref,start
2024-01-22 15:26:00,28,800.0,flexref,start
2024-01-22 15:26:00,29,1000.0,flexref,start
2024-01-22 15:26:00,30,800.0,flexref,start
2024-01-22 15:26:00,31,2100.0,flexref,start
2024-01-22 15:26:05,0,800.0,flexref,start
2024-01-22 15:26:05,1,2100.0,flexref,start
2024-01-22 15:26:05,2,800.0,flexref,start
2024-01-22 15:26:05,3,3200.0,flexref,start
2024-01-22 15:26:05,4,800.0,flexref,start
2024-01-22 15:26:05,5,2700.0,flexref,start
2024-01-22 15:26:05,6,3200.0,flexref,start
2024-01-22 15:26:05,7,800.0,flexref,start
2024-01-22 15:26:05,8,800.0,flexref,start
2024-01-22 15:26:05,9,800.0,flexref,start
2024-01-22 15:26:05,10,800.0,flexref,start
2024-01-22 15:26:05,11,1300.0,flexref,start
2024-01-22 15:26:05,12,800.0,flexref,start
2024-01-22 15:26:05,13,800.0,flexref,start
2024-01-22 15:26:05,14,800.0,flexref,start
2024-01-22 15:26:05,15,2946.177,flexref,start
2024-01-22 15:26:05,16,2963.333,flexref,start
2024-01-22 15:26:05,17,3200.0,flexref,start
2024-01-22 15:26:05,18,2963.431,flexref,start
2024-01-22 15:26:05,19,1100.0,flexref,start
2024-01-22 15:26:05,20,2963.534,flexref,start
2024-01-22 15:26:05,21,3200.0,flexref,start
2024-01-22 15:26:05,22,800.0,flexref,start
2024-01-22 15:26:05,23,3200.0,flexref,start
2024-01-22 15:26:05,24,3200.0,flexref,start
2024-01-22 15:26:05,25,2415.816,flexref,start
2024-01-22 15:26:05,26,3200.0,flexref,start
2024-01-22 15:26:05,27,800.0,flexref,start
2024-01-22 15:26:05,28,2938.412,flexref,start
2024-01-22 15:26:05,29,2100.0,flexref,start
2024-01-22 15:26:05,30,2189.553,flexref,start
2024-01-22 15:26:05,31,800.0,flexref,start
2024-01-22 15:26:11,0,800.0,flexref,start
2024-01-22 15:26:11,1,800.0,flexref,start
2024-01-22 15:26:11,2,2500.0,flexref,start
2024-01-22 15:26:11,3,800.0,flexref,start
2024-01-22 15:26:11,4,2500.0,flexref,start
2024-01-22 15:26:11,5,2500.0,flexref,start
2024-01-22 15:26:11,6,2100.069,flexref,start
2024-01-22 15:26:11,7,2500.0,flexref,start
2024-01-22 15:26:11,8,2000.0,flexref,start
2024-01-22 15:26:11,9,2500.001,flexref,start
2024-01-22 15:26:11,10,3200.0,flexref,start
2024-01-22 15:26:11,11,2500.001,flexref,start
2024-01-22 15:26:11,12,2500.0,flexref,start
2024-01-22 15:26:11,13,1600.0,flexref,start
2024-01-22 15:26:11,14,2500.0,flexref,start
2024-01-22 15:26:11,15,2500.0,flexref,start
2024-01-22 15:26:11,16,2499.998,flexref,start
2024-01-22 15:26:11,17,2499.999,flexref,start
2024-01-22 15:26:11,18,800.0,flexref,start
2024-01-22 15:26:11,19,2499.999,flexref,start
2024-01-22 15:26:11,20,800.0,flexref,start
2024-01-22 15:26:11,21,800.0,flexref,start
2024-01-22 15:26:11,22,2253.51,flexref,start
2024-01-22 15:26:11,23,800.0,flexref,start
2024-01-22 15:26:11,24,2499.999,flexref,start
2024-01-22 15:26:11,25,800.0,flexref,start
2024-01-22 15:26:11,26,800.0,flexref,start
2024-01-22 15:26:11,27,800.0,flexref,start
2024-01-22 15:26:11,28,800.0,flexref,start
2024-01-22 15:26:11,29,2500.0,flexref,start
2024-01-22 15:26:11,30,800.0,flexref,start
2024-01-22 15:26:11,31,800.0,flexref,start
2024-01-22 15:26:16,0,800.0,flexref,start
2024-01-22 15:26:16,1,800.0,flexref,start
2024-01-22 15:26:16,2,800.0,flexref,start
2024-01-22 15:26:16,3,2500.0,flexref,start
2024-01-22 15:26:16,4,2499.999,flexref,start
2024-01-22 15:26:16,5,2800.0,flexref,start
2024-01-22 15:26:16,6,800.0,flexref,start
2024-01-22 15:26:16,7,800.0,flexref,start
2024-01-22 15:26:16,8,2500.0,flexref,start
2024-01-22 15:26:16,9,800.0,flexref,start
2024-01-22 15:26:16,10,2496.221,flexref,start
2024-01-22 15:26:16,11,2499.999,flexref,start
2024-01-22 15:26:16,12,2500.0,flexref,start
2024-01-22 15:26:16,13,800.0,flexref,start
2024-01-22 15:26:16,14,800.0,flexref,start
2024-01-22 15:26:16,15,2482.369,flexref,start
2024-01-22 15:26:16,16,2499.999,flexref,start
2024-01-22 15:26:16,17,2499.999,flexref,start
2024-01-22 15:26:16,18,2499.999,flexref,start
2024-01-22 15:26:16,19,800.0,flexref,start
2024-01-22 15:26:16,20,800.0,flexref,start
2024-01-22 15:26:16,21,800.0,flexref,start
2024-01-22 15:26:16,22,2500.0,flexref,start
2024-01-22 15:26:16,23,2499.999,flexref,start
2024-01-22 15:26:16,24,800.0,flexref,start
2024-01-22 15:26:16,25,2005.457,flexref,start
2024-01-22 15:26:16,26,2477.11,flexref,start
2024-01-22 15:26:16,27,800.0,flexref,start
2024-01-22 15:26:16,28,800.0,flexref,start
2024-01-22 15:26:16,29,2499.999,flexref,start
2024-01-22 15:26:16,30,2499.999,flexref,start
2024-01-22 15:26:16,31,800.0,flexref,start
2024-01-22 15:26:21,0,2500.0,flexref,start
2024-01-22 15:26:21,1,3200.0,flexref,start
2024-01-22 15:26:21,2,2499.121,flexref,start
2024-01-22 15:26:21,3,2499.968,flexref,start
2024-01-22 15:26:21,4,800.0,flexref,start
2024-01-22 15:26:21,5,1400.0,flexref,start
2024-01-22 15:26:21,6,2500.0,flexref,start
2024-01-22 15:26:21,7,800.0,flexref,start
2024-01-22 15:26:21,8,800.0,flexref,start
2024-01-22 15:26:21,9,2492.2,flexref,start
2024-01-22 15:26:21,10,2482.211,flexref,start
2024-01-22 15:26:21,11,2499.998,flexref,start
2024-01-22 15:26:21,12,2500.0,flexref,start
2024-01-22 15:26:21,13,2500.0,flexref,start
2024-01-22 15:26:21,14,2500.0,flexref,start
2024-01-22 15:26:21,15,2472.855,flexref,start
2024-01-22 15:26:21,16,800.0,flexref,start
2024-01-22 15:26:21,17,2435.592,flexref,start
2024-01-22 15:26:21,18,3200.0,flexref,start
2024-01-22 15:26:21,19,800.0,flexref,start
2024-01-22 15:26:21,20,2500.0,flexref,start
2024-01-22 15:26:21,21,2499.999,flexref,start
2024-01-22 15:26:21,22,800.0,flexref,start
2024-01-22 15:26:21,23,2499.999,flexref,start
2024-01-22 15:26:21,24,2499.999,flexref,start
2024-01-22 15:26:21,25,2099.567,flexref,start
2024-01-22 15:26:21,26,2291.844,flexref,start
2024-01-22 15:26:21,27,2508.859,flexref,start
2024-01-22 15:26:21,28,800.0,flexref,start
2024-01-22 15:26:21,29,3200.0,flexref,start
2024-01-22 15:26:21,30,800.0,flexref,start
2024-01-22 15:26:21,31,800.0,flexref,start
2024-01-22 15:26:26,0,2499.999,flexref,start
2024-01-22 15:26:26,1,800.0,flexref,start
2024-01-22 15:26:26,2,2499.999,flexref,start
2024-01-22 15:26:26,3,800.0,flexref,start
2024-01-22 15:26:26,4,2499.999,flexref,start
2024-01-22 15:26:26,5,2100.0,flexref,start
2024-01-22 15:26:26,6,2499.999,flexref,start
2024-01-22 15:26:26,7,800.0,flexref,start
2024-01-22 15:26:26,8,2499.999,flexref,start
2024-01-22 15:26:26,9,1900.0,flexref,start
2024-01-22 15:26:26,10,2500.0,flexref,start
2024-01-22 15:26:26,11,2499.999,flexref,start
2024-01-22 15:26:26,12,2500.0,flexref,start
2024-01-22 15:26:26,13,2499.999,flexref,start
2024-01-22 15:26:26,14,2500.0,flexref,start
2024-01-22 15:26:26,15,2500.0,flexref,start
2024-01-22 15:26:26,16,800.0,flexref,start
2024-01-22 15:26:26,17,2499.999,flexref,start
2024-01-22 15:26:26,18,800.0,flexref,start
2024-01-22 15:26:26,19,2500.0,flexref,start
2024-01-22 15:26:26,20,800.0,flexref,start
2024-01-22 15:26:26,21,2500.001,flexref,start
2024-01-22 15:26:26,22,800.0,flexref,start
2024-01-22 15:26:26,23,2500.0,flexref,start
2024-01-22 15:26:26,24,800.0,flexref,start
2024-01-22 15:26:26,25,1717.312,flexref,start
2024-01-22 15:26:26,26,2262.939,flexref,start
2024-01-22 15:26:26,27,3200.0,flexref,start
2024-01-22 15:26:26,28,800.0,flexref,start
2024-01-22 15:26:26,29,3200.0,flexref,start
2024-01-22 15:26:26,30,800.0,flexref,start
2024-01-22 15:26:26,31,800.0,flexref,start
2024-01-22 15:26:31,0,2499.999,flexref,start
2024-01-22 15:26:31,1,800.0,flexref,start
2024-01-22 15:26:31,2,800.0,flexref,start
2024-01-22 15:26:31,3,2500.0,flexref,start
2024-01-22 15:26:31,4,2500.0,flexref,start
2024-01-22 15:26:31,5,2000.0,flexref,start
2024-01-22 15:26:31,6,2482.219,flexref,start
2024-01-22 15:26:31,7,2500.0,flexref,start
2024-01-22 15:26:31,8,2499.999,flexref,start
2024-01-22 15:26:31,9,2100.0,flexref,start
2024-01-22 15:26:31,10,2499.999,flexref,start
2024-01-22 15:26:31,11,2500.0,flexref,start
2024-01-22 15:26:31,12,2500.0,flexref,start
2024-01-22 15:26:31,13,2500.0,flexref,start
2024-01-22 15:26:31,14,2500.0,flexref,start
2024-01-22 15:26:31,15,2500.0,flexref,start
2024-01-22 15:26:31,16,800.0,flexref,start
2024-01-22 15:26:31,17,2500.001,flexref,start
2024-01-22 15:26:31,18,2499.999,flexref,start
2024-01-22 15:26:31,19,800.0,flexref,start
2024-01-22 15:26:31,20,800.0,flexref,start
2024-01-22 15:26:31,21,2500.0,flexref,start
2024-01-22 15:26:31,22,2100.0,flexref,start
2024-01-22 15:26:31,23,800.0,flexref,start
2024-01-22 15:26:31,24,800.0,flexref,start
2024-01-22 15:26:31,25,2097.258,flexref,start
2024-01-22 15:26:31,26,800.0,flexref,start
2024-01-22 15:26:31,27,800.0,flexref,start
2024-01-22 15:26:31,28,800.0,flexref,start
2024-01-22 15:26:31,29,800.0,flexref,start
2024-01-22 15:26:31,30,800.0,flexref,start
2024-01-22 15:26:31,31,800.0,flexref,start
2024-01-22 15:26:36,0,800.0,flexref,start
2024-01-22 15:26:36,1,800.0,flexref,start
2024-01-22 15:26:36,2,2100.0,flexref,start
2024-01-22 15:26:36,3,800.0,flexref,start
2024-01-22 15:26:36,4,2499.999,flexref,start
2024-01-22 15:26:36,5,2499.999,flexref,start
2024-01-22 15:26:36,6,2500.0,flexref,start
2024-01-22 15:26:36,7,2500.001,flexref,start
2024-01-22 15:26:36,8,2500.0,flexref,start
2024-01-22 15:26:36,9,2500.0,flexref,start
2024-01-22 15:26:36,10,2200.0,flexref,start
2024-01-22 15:26:36,11,2499.999,flexref,start
2024-01-22 15:26:36,12,2497.331,flexref,start
2024-01-22 15:26:36,13,800.0,flexref,start
2024-01-22 15:26:36,14,2499.999,flexref,start
2024-01-22 15:26:36,15,2500.0,flexref,start
2024-01-22 15:26:36,16,2500.0,flexref,start
2024-01-22 15:26:36,17,2500.0,flexref,start
2024-01-22 15:26:36,18,2471.299,flexref,start
2024-01-22 15:26:36,19,2500.0,flexref,start
2024-01-22 15:26:36,20,800.0,flexref,start
2024-01-22 15:26:36,21,3200.0,flexref,start
2024-01-22 15:26:36,22,800.0,flexref,start
2024-01-22 15:26:36,23,800.0,flexref,start
2024-01-22 15:26:36,24,800.0,flexref,start
2024-01-22 15:26:36,25,1400.0,flexref,start
2024-01-22 15:26:36,26,2500.0,flexref,start
2024-01-22 15:26:36,27,800.0,flexref,start
2024-01-22 15:26:36,28,2011.6,flexref,start
2024-01-22 15:26:36,29,2499.999,flexref,start
2024-01-22 15:26:36,30,800.0,flexref,start
2024-01-22 15:26:36,31,3200.0,flexref,start
2024-01-22 15:26:41,0,800.0,flexref,start
2024-01-22 15:26:41,1,800.0,flexref,start
2024-01-22 15:26:41,2,800.0,flexref,start
2024-01-22 15:26:41,3,2100.0,flexref,start
2024-01-22 15:26:41,4,2500.0,flexref,start
2024-01-22 15:26:41,5,2499.999,flexref,start
2024-01-22 15:26:41,6,2500.0,flexref,start
2024-01-22 15:26:41,7,2499.999,flexref,start
2024-01-22 15:26:41,8,800.0,flexref,start
2024-01-22 15:26:41,9,2500.0,flexref,start
2024-01-22 15:26:41,10,2500.0,flexref,start
2024-01-22 15:26:41,11,2500.0,flexref,start
2024-01-22 15:26:41,12,1622.371,flexref,start
2024-01-22 15:26:41,13,2499.999,flexref,start
2024-01-22 15:26:41,14,2499.999,flexref,start
2024-01-22 15:26:41,15,2500.0,flexref,start
2024-01-22 15:26:41,16,2500.0,flexref,start
2024-01-22 15:26:41,17,2499.999,flexref,start
2024-01-22 15:26:41,18,2500.0,flexref,start
2024-01-22 15:26:41,19,2475.575,flexref,start
2024-01-22 15:26:41,20,800.0,flexref,start
2024-01-22 15:26:41,21,800.0,flexref,start
2024-01-22 15:26:41,22,800.0,flexref,start
2024-01-22 15:26:41,23,800.0,flexref,start
2024-01-22 15:26:41,24,2499.999,flexref,start
2024-01-22 15:26:41,25,800.0,flexref,start
2024-01-22 15:26:41,26,3200.0,flexref,start
2024-01-22 15:26:41,27,800.0,flexref,start
2024-01-22 15:26:41,28,2009.256,flexref,start
2024-01-22 15:26:41,29,3200.0,flexref,start
2024-01-22 15:26:41,30,800.0,flexref,start
2024-01-22 15:26:41,31,800.0,flexref,start
2024-01-22 15:26:46,0,2100.0,flexref,start
2024-01-22 15:26:46,1,800.0,flexref,start
2024-01-22 15:26:46,2,2499.999,flexref,start
2024-01-22 15:26:46,3,800.0,flexref,start
2024-01-22 15:26:46,4,3200.0,flexref,start
2024-01-22 15:26:46,5,2500.0,flexref,start
2024-01-22 15:26:46,6,2499.999,flexref,start
2024-01-22 15:26:46,7,800.0,flexref,start
2024-01-22 15:26:46,8,800.0,flexref,start
2024-01-22 15:26:46,9,2499.999,flexref,start
2024-01-22 15:26:46,10,2499.999,flexref,start
2024-01-22 15:26:46,11,2500.0,flexref,start
2024-01-22 15:26:46,12,2017.937,flexref,start
2024-01-22 15:26:46,13,2499.999,flexref,start
2024-01-22 15:26:46,14,2500.0,flexref,start
2024-01-22 15:26:46,15,2483.17,flexref,start
2024-01-22 15:26:46,16,2465.211,flexref,start
2024-01-22 15:26:46,17,2500.001,flexref,start
2024-01-22 15:26:46,18,800.0,flexref,start
2024-01-22 15:26:46,19,2500.0,flexref,start
2024-01-22 15:26:46,20,2500.036,flexref,start
2024-01-22 15:26:46,21,800.0,flexref,start
2024-01-22 15:26:46,22,800.0,flexref,start
2024-01-22 15:26:46,23,2500.0,flexref,start
2024-01-22 15:26:46,24,2500.001,flexref,start
2024-01-22 15:26:46,25,800.0,flexref,start
2024-01-22 15:26:46,26,800.0,flexref,start
2024-01-22 15:26:46,27,800.0,flexref,start
2024-01-22 15:26:46,28,2031.476,flexref,start
2024-01-22 15:26:46,29,800.0,flexref,start
2024-01-22 15:26:46,30,800.0,flexref,start
2024-01-22 15:26:46,31,800.0,flexref,start
2024-01-22 15:26:51,0,1430.443,flexref,start
2024-01-22 15:26:51,1,800.0,flexref,start
2024-01-22 15:26:51,2,2500.0,flexref,start
2024-01-22 15:26:51,3,2499.999,flexref,start
2024-01-22 15:26:51,4,800.0,flexref,start
2024-01-22 15:26:51,5,2500.0,flexref,start
2024-01-22 15:26:51,6,800.0,flexref,start
2024-01-22 15:26:51,7,800.0,flexref,start
2024-01-22 15:26:51,8,2500.002,flexref,start
2024-01-22 15:26:51,9,2499.999,flexref,start
2024-01-22 15:26:51,10,800.0,flexref,start
2024-01-22 15:26:51,11,2600.0,flexref,start
2024-01-22 15:26:51,12,2499.999,flexref,start
2024-01-22 15:26:51,13,2500.0,flexref,start
2024-01-22 15:26:51,14,2500.0,flexref,start
2024-01-22 15:26:51,15,2482.594,flexref,start
2024-01-22 15:26:51,16,800.0,flexref,start
2024-01-22 15:26:51,17,2490.693,flexref,start
2024-01-22 15:26:51,18,800.0,flexref,start
2024-01-22 15:26:51,19,800.0,flexref,start
2024-01-22 15:26:51,20,2500.0,flexref,start
2024-01-22 15:26:51,21,800.0,flexref,start
2024-01-22 15:26:51,22,2500.001,flexref,start
2024-01-22 15:26:51,23,2500.0,flexref,start
2024-01-22 15:26:51,24,3200.0,flexref,start
2024-01-22 15:26:51,25,800.0,flexref,start
2024-01-22 15:26:51,26,2500.0,flexref,start
2024-01-22 15:26:51,27,2100.0,flexref,start
2024-01-22 15:26:51,28,1300.0,flexref,start
2024-01-22 15:26:51,29,800.0,flexref,start
2024-01-22 15:26:51,30,800.0,flexref,start
2024-01-22 15:26:51,31,800.0,flexref,start
2024-01-22 15:26:56,0,800.0,flexref,start
2024-01-22 15:26:56,1,800.0,flexref,start
2024-01-22 15:26:56,2,2499.999,flexref,start
2024-01-22 15:26:56,3,800.0,flexref,start
2024-01-22 15:26:56,4,2500.0,flexref,start
2024-01-22 15:26:56,5,800.0,flexref,start
2024-01-22 15:26:56,6,2500.0,flexref,start
2024-01-22 15:26:56,7,2381.33,flexref,start
2024-01-22 15:26:56,8,800.0,flexref,start
2024-01-22 15:26:56,9,2500.0,flexref,start
2024-01-22 15:26:56,10,800.0,flexref,start
2024-01-22 15:26:56,11,3200.0,flexref,start
2024-01-22 15:26:56,12,800.0,flexref,start
2024-01-22 15:26:56,13,2482.985,flexref,start
2024-01-22 15:26:56,14,2500.0,flexref,start
2024-01-22 15:26:56,15,800.0,flexref,start
2024-01-22 15:26:56,16,2497.159,flexref,start
2024-01-22 15:26:56,17,2499.999,flexref,start
2024-01-22 15:26:56,18,800.0,flexref,start
2024-01-22 15:26:56,19,2500.001,flexref,start
2024-01-22 15:26:56,20,800.0,flexref,start
2024-01-22 15:26:56,21,2500.0,flexref,start
2024-01-22 15:26:56,22,800.0,flexref,start
2024-01-22 15:26:56,23,3200.0,flexref,start
2024-01-22 15:26:56,24,2500.0,flexref,start
2024-01-22 15:26:56,25,800.0,flexref,start
2024-01-22 15:26:56,26,2500.0,flexref,start
2024-01-22 15:26:56,27,2100.0,flexref,start
2024-01-22 15:26:56,28,2499.999,flexref,start
2024-01-22 15:26:56,29,800.0,flexref,start
2024-01-22 15:26:56,30,800.0,flexref,start
2024-01-22 15:26:56,31,2500.0,flexref,start
2024-01-22 15:27:01,0,2499.999,flexref,start
2024-01-22 15:27:01,1,2500.0,flexref,start
2024-01-22 15:27:01,2,800.0,flexref,start
2024-01-22 15:27:01,3,800.0,flexref,start
2024-01-22 15:27:01,4,2499.999,flexref,start
2024-01-22 15:27:01,5,800.0,flexref,start
2024-01-22 15:27:01,6,800.0,flexref,start
2024-01-22 15:27:01,7,2479.603,flexref,start
2024-01-22 15:27:01,8,2214.764,flexref,start
2024-01-22 15:27:01,9,2100.0,flexref,start
2024-01-22 15:27:01,10,2473.711,flexref,start
2024-01-22 15:27:01,11,1000.0,flexref,start
2024-01-22 15:27:01,12,2500.0,flexref,start
2024-01-22 15:27:01,13,2500.0,flexref,start
2024-01-22 15:27:01,14,2500.001,flexref,start
2024-01-22 15:27:01,15,800.0,flexref,start
2024-01-22 15:27:01,16,800.0,flexref,start
2024-01-22 15:27:01,17,800.0,flexref,start
2024-01-22 15:27:01,18,2499.998,flexref,start
2024-01-22 15:27:01,19,2500.0,flexref,start
2024-01-22 15:27:01,20,800.0,flexref,start
2024-01-22 15:27:01,21,2500.0,flexref,start
2024-01-22 15:27:01,22,2500.0,flexref,start
2024-01-22 15:27:01,23,2100.0,flexref,start
2024-01-22 15:27:01,24,800.0,flexref,start
2024-01-22 15:27:01,25,800.0,flexref,start
2024-01-22 15:27:01,26,2098.854,flexref,start
2024-01-22 15:27:01,27,2500.0,flexref,start
2024-01-22 15:27:01,28,800.0,flexref,start
2024-01-22 15:27:01,29,800.0,flexref,start
2024-01-22 15:27:01,30,800.0,flexref,start
2024-01-22 15:27:01,31,2499.999,flexref,start
2024-01-22 15:27:06,0,3200.0,flexref,start
2024-01-22 15:27:06,1,800.0,flexref,start
2024-01-22 15:27:06,2,2499.999,flexref,start
2024-01-22 15:27:06,3,800.0,flexref,start
2024-01-22 15:27:06,4,3200.0,flexref,start
2024-01-22 15:27:06,5,2500.0,flexref,start
2024-01-22 15:27:06,6,2500.0,flexref,start
2024-01-22 15:27:06,7,800.0,flexref,start
2024-01-22 15:27:06,8,800.0,flexref,start
2024-01-22 15:27:06,9,2500.0,flexref,start
2024-01-22 15:27:06,10,2482.818,flexref,start
2024-01-22 15:27:06,11,2500.0,flexref,start
2024-01-22 15:27:06,12,2100.0,flexref,start
2024-01-22 15:27:06,13,2500.0,flexref,start
2024-01-22 15:27:06,14,2500.0,flexref,start
2024-01-22 15:27:06,15,2500.0,flexref,start
2024-01-22 15:27:06,16,2100.031,flexref,start
2024-01-22 15:27:06,17,2499.999,flexref,start
2024-01-22 15:27:06,18,800.0,flexref,start
2024-01-22 15:27:06,19,2499.999,flexref,start
2024-01-22 15:27:06,20,2499.999,flexref,start
2024-01-22 15:27:06,21,800.0,flexref,start
2024-01-22 15:27:06,22,800.0,flexref,start
2024-01-22 15:27:06,23,2499.999,flexref,start
2024-01-22 15:27:06,24,2499.999,flexref,start
2024-01-22 15:27:06,25,800.0,flexref,start
2024-01-22 15:27:06,26,1300.0,flexref,start
2024-01-22 15:27:06,27,800.0,flexref,start
2024-01-22 15:27:06,28,2457.392,flexref,start
2024-01-22 15:27:06,29,800.0,flexref,start
2024-01-22 15:27:06,30,800.0,flexref,start
2024-01-22 15:27:06,31,800.0,flexref,start
2024-01-22 15:27:11,0,1400.0,flexref,start
2024-01-22 15:27:11,1,2499.999,flexref,start
2024-01-22 15:27:11,2,2500.0,flexref,start
2024-01-22 15:27:11,3,800.0,flexref,start
2024-01-22 15:27:11,4,2500.0,flexref,start
2024-01-22 15:27:11,5,2100.0,flexref,start
2024-01-22 15:27:11,6,2500.0,flexref,start
2024-01-22 15:27:11,7,2500.0,flexref,start
2024-01-22 15:27:11,8,800.0,flexref,start
2024-01-22 15:27:11,9,800.0,flexref,start
2024-01-22 15:27:11,10,3200.0,flexref,start
2024-01-22 15:27:11,11,2499.999,flexref,start
2024-01-22 15:27:11,12,800.0,flexref,start
2024-01-22 15:27:11,13,2100.0,flexref,start
2024-01-22 15:27:11,14,1900.0,flexref,start
2024-01-22 15:27:11,15,2499.999,flexref,start
2024-01-22 15:27:11,16,2500.0,flexref,start
2024-01-22 15:27:11,17,800.0,flexref,start
2024-01-22 15:27:11,18,800.0,flexref,start
2024-01-22 15:27:11,19,2499.999,flexref,start
2024-01-22 15:27:11,20,800.0,flexref,start
2024-01-22 15:27:11,21,800.0,flexref,start
2024-01-22 15:27:11,22,800.0,flexref,start
2024-01-22 15:27:11,23,800.0,flexref,start
2024-01-22 15:27:11,24,2499.999,flexref,start
2024-01-22 15:27:11,25,1750.694,flexref,start
2024-01-22 15:27:11,26,2499.999,flexref,start
2024-01-22 15:27:11,27,800.0,flexref,start
2024-01-22 15:27:11,28,2500.0,flexref,start
2024-01-22 15:27:11,29,800.0,flexref,start
2024-01-22 15:27:11,30,2100.0,flexref,start
2024-01-22 15:27:11,31,1500.0,flexref,start
2024-01-22 15:27:16,0,800.0,flexref,start
