Linux 5.15.0-87-generic (gl6) 	02/01/2024 	_x86_64_	(32 CPU)

06:14:15 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
10:03:11 AM  44940584 387988856   2851948      0.72   3994864 328951728 197192256     48.90 157523956 177146532       248   1751932  14120016      9536     46692    296340
10:03:16 AM  44911220 387959784   2881020      0.73   3994864 328952016 197290960     48.93 157523956 177180900       252   1786080  14120020      9536     46856    296308
10:03:21 AM  44950344 387999088   2841716      0.72   3994864 328952196 197201408     48.90 157523956 177150252       264   1755208  14120020      9536     46712    296292
10:03:26 AM  44953288 388002176   2838628      0.72   3994864 328952340 197411240     48.96 157523956 177153332       384   1758236  14120020      9536     46796    296292
10:03:31 AM  44958372 388007420   2833384      0.72   3994864 328952500 197002624     48.85 157523956 177154884       264   1759568  14120020      9536     46736    296276
10:03:36 AM  44956800 388006748   2834024      0.72   3994864 328953400 193276512     47.93 157523960 177146952       660   1750740  14120052      9536     46844    296292
10:03:41 AM  44962548 388012116   2828620      0.72   3994864 328952992 196972536     48.85 157524012 177153788       252   1757644  14120116      9520     46804    296260
10:03:46 AM  45016896 388067460   2772480      0.70   3994864 328953992 193653036     48.02 157524236 177086304      1444   1689344  14120908      9520     46660    296228
10:03:51 AM  44970296 388021156   2818980      0.71   3994864 328954280 196059000     48.62 157524296 177121104       212   1724824  14120720      9504     46588    296244
10:03:56 AM  44898336 387949372   2890848      0.73   3994864 328954460 197674316     49.02 157524404 177128024       360   1731240  14120632      9520     46764    296260
10:04:01 AM  44896332 387948064   2891948      0.73   3994864 328955152 197035840     48.86 157524516 177112948       908   1715684  14120844      9520     46376    296260
10:04:06 AM  44896700 387948540   2891084      0.73   3994864 328955260 197429392     48.96 157524624 177105032      1308   1707712  14121232      9520     46652    296276
10:04:11 AM  44894612 387946724   2892716      0.73   3994864 328955532 197504500     48.98 157524736 177094588       608   1696440  14121416      9536     46524    296308
10:04:16 AM  44844800 387897552   2941976      0.75   3994864 328956172 197513908     48.98 157524748 177135296       588   1737212  14121328      9536     46592    296340
10:04:21 AM  44857272 387910808   2928640      0.74   3994864 328956956 196895120     48.83 157524860 177100232      1628   1701248  14121408      9536     46612    296324
10:04:26 AM  44907876 387961408   2878020      0.73   3994864 328956920 194537260     48.24 157525016 177074788       440   1676144  14121460      9520     45936    296324
10:04:31 AM  44838868 387893116   2946336      0.75   3994864 328957636 194161296     48.15 157525080 177103452       532   1704072  14121436      9536     46188    296292
10:04:36 AM  44857732 387911568   2927640      0.74   3994864 328957224 197588752     49.00 157525132 177086076       172   1687232  14121680      9552     46520    296340
10:04:41 AM  44824440 387878416   2960788      0.75   3994864 328957368 197583352     49.00 157525136 177119992       188   1721176  14121680      9552     46616    296340
10:04:46 AM  44905836 387960572   2878500      0.73   3994864 328958128 194640356     48.27 157525256 177051028       684   1651464  14121812      9552     46020    296324
10:04:51 AM  44838792 387893704   2945508      0.75   3994864 328958268 197647392     49.01 157525412 177097460       144   1698028  14121708      9552     46580    296340
10:04:56 AM  44855620 387910680   2928692      0.74   3994864 328958416 196940148     48.84 157525412 177070640       180   1670912  14121548      9552     46488    296388
10:05:01 AM  44855264 387910568   2928828      0.74   3994864 328958660 197345608     48.94 157525468 177069364       144   1669460  14121524      9552     46460    296404
10:05:06 AM  44877328 387933632   2905868      0.74   3994864 328959644 193931916     48.09 157525516 177026200       372   1625596  14121436      9536     45752    296372
10:05:11 AM  44882748 387938644   2900828      0.73   3994864 328959188 197754512     49.04 157525580 177068804       116   1668316  14121512      9552     46444    296404
10:05:16 AM  44867524 387923536   2915936      0.74   3994864 328959304 196933888     48.84 157525580 177109868       240   1709316  14121512      9552     46576    296404
10:05:21 AM  44851788 387907936   2931536      0.74   3994864 328959440 197760424     49.04 157525580 177112324        92   1711624  14121512      9552     46520    296388
10:05:26 AM  44856828 387913092   2926372      0.74   3994864 328959564 197662040     49.02 157525580 177113500       336   1712688  14121512      9552     46372    296356
10:05:31 AM  44857780 387914176   2925292      0.74   3994864 328959692 197258116     48.92 157525580 177120472       100   1719608  14121512      9552     46536    296308
10:05:36 AM  44894780 387951292   2888172      0.73   3994864 328959812 197276548     48.92 157525580 177092444        52   1690948  14121512      9568     46396    296308
10:05:41 AM  44889220 387945896   2893572      0.73   3994864 328959972 196861284     48.82 157525580 177127400        28   1726192  14121512      9552     46496    296340
10:05:46 AM  44928328 387985140   2854332      0.72   3994864 328960104 196878340     48.82 157525580 177098980        20   1697612  14121512      9552     46576    296292
10:05:51 AM  44895448 387952388   2887084      0.73   3994864 328960232 197388124     48.95 157525580 177135936         0   1734508  14121512      9552     46552    296324
10:05:56 AM  44930916 387987992   2851480      0.72   3994864 328960368 197302524     48.93 157525580 177108832         0   1707252  14121512      9552     46572    296340
10:06:01 AM  44939596 387996796   2842672      0.72   3994864 328960496 197202548     48.90 157525580 177112044       248   1710280  14121512      9552     46588    296356
10:06:06 AM  44965992 388023192   2816116      0.71   3994864 328960492 194271132     48.18 157525580 177084892       428   1683696  14121676      9552     46080    296324
10:06:11 AM  44954872 388012524   2827048      0.72   3994864 328960912 197829084     49.06 157525636 177113564       404   1711628  14121444      9552     46644    296340
10:06:16 AM  44912180 387969948   2869624      0.73   3994864 328961028 197207624     48.90 157525636 177146768       236   1744084  14121444      9552     46696    296372
10:06:21 AM  44926520 387984416   2855156      0.72   3994864 328961156 197113016     48.88 157525636 177153504       228   1751212  14121444      9552     46596    296388
10:06:26 AM  44958960 388016964   2822604      0.71   3994864 328961268 197332624     48.94 157525636 177124820       216   1722380  14121444      9552     46596    296420
10:06:31 AM  44962036 388020164   2819408      0.71   3994864 328961388 197442432     48.96 157525636 177130172       228   1727696  14121444      9552     46680    296436
10:06:36 AM  44944168 388002436   2837136      0.72   3994864 328961528 197141612     48.89 157525636 177132084       240   1729412  14121444      9568     46640    296420
10:06:41 AM  44956720 388015104   2824468      0.72   3994864 328961644 196977912     48.85 157525636 177136716       212   1733716  14121444      9552     46552    296420
10:06:46 AM  44887536 387946064   2893504      0.73   3994864 328961788 197850844     49.06 157525628 177200024       236   1797024  14121448      9584     46808    296436
10:06:51 AM  44947292 388005952   2833580      0.72   3994864 328961924 197669740     49.02 157525636 177142344       224   1739272  14121480      9552     46692    296436
10:06:56 AM  44947252 388006068   2833560      0.72   3994864 328962080 197171308     48.90 157525636 177149296       244   1746008  14121384      9488     46740    296404
10:07:01 AM  44961620 388020464   2819320      0.71   3994864 328962104 194030648     48.12 157525640 177122744       264   1719496  14121232      9504     46232    296372
10:07:06 AM  44912444 387971692   2868140      0.73   3994864 328962508 197262516     48.92 157525692 177179788       248   1776192  14121184      9504     46796    296356
10:07:11 AM  44912048 387971444   2868388      0.73   3994864 328962656 197275460     48.92 157525692 177152712       248   1748856  14121184      9504     46736    296356
10:07:16 AM  44914736 387974276   2865556      0.73   3994864 328962800 197687444     49.02 157525688 177152468       372   1748492  14121184      9504     46740    296356
10:07:21 AM  44899504 387959192   2880640      0.73   3994864 328962948 197076396     48.87 157525700 177154816       224   1750704  14121184      9520     46700    296372
10:07:26 AM  44870120 387929972   2909860      0.74   3994864 328963112 197484648     48.97 157525688 177189112       200   1784960  14121184      9504     46840    296340
10:07:31 AM  44871784 387931824   2908008      0.74   3994864 328963300 197598652     49.00 157525692 177194348       232   1789988  14121184      9504     46812    296356
10:07:36 AM  44871636 387931968   2908128      0.74   3994864 328963596 197083392     48.87 157525748 177191896       492   1787300  14120916      9488     46840    296340
10:07:41 AM  44916068 387976884   2863168      0.73   3994864 328964052 197372028     48.95 157525904 177141668       924   1736732  14120988      9488     46536    296324
10:07:46 AM  44893692 387954832   2885500      0.73   3994864 328964336 196775236     48.80 157525916 177150948       356   1745780  14120748      9488     46776    296372
10:07:51 AM  44853504 387915244   2925068      0.74   3994864 328964936 197812752     49.05 157525920 177160256       628   1754388  14120768      9488     46800    296388
10:07:56 AM  44850732 387912356   2928112      0.74   3994864 328964820 197391644     48.95 157525972 177154512       364   1748944  14120612      9488     46788    296372
10:08:01 AM  44876904 387939048   2901400      0.73   3994864 328965340 194347504     48.20 157526036 177123832       332   1717648  14120632      9472     46016    296388
10:08:06 AM  44912192 387975460   2864552      0.73   3994864 328966464 193332844     47.94 157526196 177091748      1336   1684628  14121068      9488     46028    296356
10:08:11 AM  44882032 387945060   2894864      0.73   3994864 328966224 197139724     48.89 157526304 177125040       200   1718384  14121156      9488     46700    296388
10:08:16 AM  44839016 387902456   2937436      0.74   3994864 328966636 197556448     48.99 157526312 177131412       444   1724324  14121188      9488     46692    296420
10:08:21 AM  44879236 387922148   2917752      0.74   3994864 328946088 197517780     48.98 157500792 177133076       176   1720576  14121200      9488     46568    296420
10:08:26 AM  44864828 387908704   2932028      0.74   3994864 328947048 197204732     48.90 157501016 177145320      1856   1732484  14120372      9488     46700    296436
10:08:31 AM  44901164 387920036   2920748      0.74   3994284 328922612 196888440     48.83 157501124 177076852       164   1689180  14120332      9488     46524    296404
10:08:36 AM  44932088 387910772   2930056      0.74   3994028 328882696 193488780     47.98 157501128 177005480       524   1657904  14120272      9488     45900    296388
10:08:41 AM  44909784 387867404   2973128      0.75   3994028 328861784 197592284     49.00 157501292 177010740      1128   1684336  14120416      9504     46576    296404
10:08:46 AM  44915028 387872740   2967780      0.75   3994028 328861872 197081112     48.87 157501292 177015052       104   1688528  14120432      9488     46500    296468
10:08:51 AM  44907212 387865048   2975472      0.75   3994028 328861996 197701636     49.03 157501292 177019824        96   1693216  14120432      9488     46628    296468
10:08:56 AM  44927456 387886220   2954304      0.75   3994028 328862928 191321256     47.45 157501396 177003596       488   1676140  14120424      9488     46168    296436
10:09:01 AM  44975520 387934064   2906464      0.74   3994028 328862712 188210496     46.67 157501460 176934796        80   1607160  14120416      9440     45024    296436
10:09:06 AM  44962888 387921996   2918380      0.74   3994028 328863268 191340728     47.45 157501576 176956952        84   1629236  14120576      9456     45120    296388
10:09:11 AM  45013300 387973008   2867248      0.73   3994028 328863868 187510080     46.50 157501628 176918064        60   1589484  14120696      9440     44628    296372
10:09:16 AM  44986304 387945592   2894636      0.73   3994028 328863452 191031284     47.37 157501684 176959780        40   1632444  14120720      9456     45120    296324
10:09:21 AM  44983400 387942816   2897416      0.73   3994028 328863576 191241252     47.43 157501684 176964468         8   1636984  14120720      9456     45148    296324
10:09:26 AM  45010860 387970684   2869540      0.73   3994028 328863984 190716380     47.30 157501740 176959628        32   1631380  14120728      9440     45124    296276
10:09:31 AM  45024312 387984260   2855960      0.72   3994028 328864108 190831536     47.32 157501740 176966564       276   1638216  14120732      9440     45164    296276
10:09:36 AM  45000380 387960444   2879760      0.73   3994028 328864224 191145008     47.40 157501740 176970840       240   1642312  14120748      9440     45172    296260
10:09:41 AM  45008480 387968664   2871508      0.73   3994028 328864344 190644272     47.28 157501740 176978224       220   1649588  14120780      9424     45164    296228
10:09:46 AM  45011408 387971724   2868448      0.73   3994028 328864476 190857896     47.33 157501740 176984036       240   1655308  14120780      9440     45304    296212
10:09:51 AM  45019452 387979912   2860260      0.72   3994028 328864620 191479984     47.48 157501740 176988648       256   1659784  14120780      9440     45272    296212
10:09:56 AM  45050096 388011372   2828784      0.72   3994028 328865436 186603496     46.28 157501744 176952100       640   1622468  14120796      9440     44724    296212
10:10:01 AM  45051100 388011960   2828172      0.72   3994028 328865024 190870408     47.33 157501796 176988968       356   1659788  14120816      9440     45232    296228
10:10:06 AM  45060456 388021460   2818676      0.71   3994028 328865164 191596868     47.51 157501796 176995536       232   1666252  14120816      9440     45276    296244
10:10:11 AM  44996052 387957208   2882924      0.73   3994028 328865320 191476176     47.48 157501796 177059040       240   1729536  14120816      9424     45400    296244
10:10:16 AM  45057020 388018304   2821832      0.71   3994028 328865444 191196772     47.41 157501796 177003052       264   1673484  14120816      9424     45308    296212
10:10:21 AM  45033620 387995044   2845092      0.72   3994028 328865584 191293084     47.44 157501796 177035900       224   1706196  14120816      9424     45408    296212
10:10:26 AM  45068864 388030416   2809684      0.71   3994028 328865716 191417028     47.47 157501796 177009660       224   1679732  14120848      9424     45280    296228
10:10:31 AM  45070168 388031848   2808252      0.71   3994028 328865844 191940052     47.60 157501796 177013156       220   1683172  14120848      9424     45248    296228
10:10:36 AM  45056696 388018484   2821620      0.71   3994028 328865948 191221692     47.42 157501796 177016632       188   1686436  14120848      9424     45336    296228
10:10:41 AM  45062584 388024504   2815552      0.71   3994028 328866080 191541836     47.50 157501796 177021180       196   1690968  14120896      9424     45368    296212
10:10:46 AM  45065336 388027400   2812624      0.71   3994028 328866224 191546000     47.50 157501796 177023632       368   1693216  14120928      9424     45352    296228
10:10:51 AM  45043268 388005464   2834560      0.72   3994028 328866356 190993384     47.36 157501796 177056592       240   1726144  14120928      9424     45328    296228
10:10:56 AM  45083612 388046360   2793712      0.71   3994028 328866908 187320408     46.45 157501800 177023628       648   1692532  14120880      9424     45488    296228
10:11:01 AM  45088920 388051532   2788456      0.71   3994028 328866772 191356224     47.45 157501852 177030452       200   1699588  14120964      9424     45400    296196
10:11:06 AM  45075224 388038132   2801848      0.71   3994028 328867068 190951424     47.35 157501852 177035156       216   1704168  14120972      9424     45440    296196
10:11:11 AM  45111600 388074784   2764956      0.70   3994028 328867344 191150448     47.40 157501908 177031224       268   1699820  14121212      9424     45436    296164
10:11:16 AM  45115848 388079172   2760568      0.70   3994028 328867484 191357032     47.45 157501908 177031128       192   1699596  14121212      9424     45372    296164
10:11:21 AM  45094336 388057808   2781928      0.70   3994028 328867636 191672344     47.53 157501908 177033144       204   1701440  14121212      9424     45320    296180
10:11:26 AM  45109416 388073184   2766536      0.70   3994028 328867928 191057416     47.38 157501964 177033984       268   1702080  14121232      9424     45488    296164
10:11:31 AM  45125060 388088820   2750664      0.70   3994028 328867920 188430772     46.73 157501968 177011220       180   1679264  14121468      9424     44968    296180
10:11:36 AM  45102144 388066348   2773136      0.70   3994028 328868364 191464960     47.48 157502020 177032304       200   1700048  14121468      9424     45432    296180
10:11:41 AM  45072800 388037160   2802324      0.71   3994028 328868520 191718368     47.54 157502020 177039368       200   1706832  14121468      9424     45380    296196
10:11:46 AM  45043728 388008248   2831224      0.72   3994028 328868692 190954228     47.35 157502020 177071328       196   1738816  14121468      9424     45504    296212
10:11:51 AM  45083944 388048628   2790856      0.71   3994028 328868844 191699488     47.54 157502020 177048448       180   1715700  14121468      9424     45520    296260
10:11:56 AM  45106684 388071892   2767252      0.70   3994028 328869368 187563868     46.51 157502076 177003332       448   1670092  14121808      9408     44888    296244
10:12:01 AM  45081304 388046580   2792520      0.71   3994028 328869444 188731628     46.80 157502212 177018420       408   1684728  14121844      9424     44772    296260
10:12:06 AM  45060612 388026348   2812764      0.71   3994028 328869900 191162520     47.41 157502244 177032852       140   1699160  14121836      9424     45384    296260
10:12:11 AM  45046508 388012396   2826520      0.72   3994028 328870056 188491604     46.74 157502356 177019052       332   1685420  14122028      9424     44788    296260
10:12:16 AM  45048896 388015492   2823456      0.72   3994028 328870760 191025188     47.37 157502468 177013860       160   1679772  14122000      9424     45356    296292
10:12:21 AM  45022860 387990100   2848192      0.72   3994028 328871404 188043120     46.63 157502620 176982668       536   1647948  14122656      9424     44736    296324
10:12:26 AM  44968944 387936512   2901744      0.73   3994028 328871732 191812988     47.57 157502748 176993912      1232   1659040  14122692      9424     45224    296308
10:12:31 AM  44984232 387952052   2886036      0.73   3994028 328872000 191505180     47.49 157502800 176997252       184   1662648  14122844      9424     45216    296308
10:12:36 AM  44977588 387945676   2892428      0.73   3994028 328872248 191394024     47.46 157502860 176993060        72   1657676  14122848      9424     45272    296292
10:12:41 AM  44950296 387918492   2919580      0.74   3994028 328872356 191189828     47.41 157502860 176996176        44   1660784  14122880      9424     45340    296308
10:12:46 AM  44967100 387935424   2902616      0.74   3994028 328872484 191501876     47.49 157502860 176997212        52   1661600  14122912      9424     45216    296324
10:12:51 AM  44985728 387954680   2883076      0.73   3994028 328873112 190839324     47.33 157502916 176991816        56   1655636  14123196      9424     45076    296308
10:12:56 AM  44972188 387941172   2896868      0.73   3994028 328873144 191054736     47.38 157503028 177015332        28   1679248  14122912      9408     45180    296324
10:13:01 AM  44967280 387937240   2900776      0.73   3994028 328874120 188276304     46.69 157503128 176987328         0   1650400  14122936      9440     44924    296308
10:13:06 AM  44960192 387930428   2907108      0.74   3994028 328874400 190948320     47.35 157503256 176976100       484   1639220  14123412      9440     45196    296276
10:13:11 AM  44903436 387873492   2963824      0.75   3994028 328874220 191249120     47.43 157503308 177011216       540   1674448  14123632      9424     45244    296276
10:13:16 AM  44922392 387892828   2944592      0.75   3994028 328874596 191345960     47.45 157503364 177011012       636   1673332  14123532      9440     45184    296276
10:13:21 AM  44947244 387917832   2919588      0.74   3994028 328874748 188098928     46.65 157503464 176959024       648   1621856  14123532      9456     44976    296308
10:13:26 AM  44922340 387893204   2944184      0.75   3994028 328875024 191126856     47.40 157503476 176993840       300   1656496  14123564      9440     45160    296308
10:13:31 AM  44940568 387911556   2925800      0.74   3994028 328875148 191455348     47.48 157503472 176980092       256   1642492  14123596      9424     45136    296340
10:13:36 AM  44904712 387875812   2961576      0.75   3994028 328875260 191654664     47.53 157503476 177011248       252   1673520  14123564      9424     45092    296340
10:13:41 AM  44946964 387918176   2919212      0.74   3994028 328875372 191066444     47.38 157503476 176993568       228   1655776  14123564      9440     45268    296340
10:13:46 AM  44926728 387898060   2939328      0.74   3994028 328875492 191778872     47.56 157503476 177026228       224   1688308  14123564      9472     45424    296388
10:13:51 AM  44967840 387939320   2898068      0.73   3994028 328875640 191383992     47.46 157503472 177000496       236   1662500  14123564      9440     45252    296404
10:13:56 AM  45008652 387980248   2857140      0.72   3994028 328875756 191392172     47.46 157503476 177004196       216   1665932  14123564      9456     45276    296404
10:14:01 AM  44985544 387957272   2880112      0.73   3994028 328875892 191074052     47.38 157503476 177033928       216   1696104  14123564      9456     45244    296388
10:14:06 AM  45011956 387983820   2853568      0.72   3994028 328876024 191294924     47.44 157503476 177009424       212   1670968  14123564      9456     45292    296372
10:14:11 AM  45016800 387988816   2848676      0.72   3994028 328876176 191569872     47.51 157503476 177009948       420   1671304  14123460      9456     45284    296340
10:14:16 AM  45030728 388002884   2834608      0.72   3994028 328876316 191197780     47.41 157503476 177012948       376   1674216  14123460      9456     45308    296324
10:14:21 AM  45054980 388027288   2810204      0.71   3994028 328876468 191211292     47.42 157503476 177018056       212   1679128  14123460      9456     45336    296340
10:14:26 AM  45045724 388018180   2819308      0.71   3994028 328876620 191115132     47.39 157503476 177023228       208   1684144  14123460      9456     45308    296356
10:14:31 AM  45049056 388021640   2815852      0.71   3994028 328876744 191221008     47.42 157503476 177026384       192   1687172  14123460      9456     45416    296388
10:14:36 AM  45032044 388004920   2832572      0.72   3994028 328877036 191738452     47.55 157503476 177063276       216   1723772  14123460      9456     45484    296388
10:14:41 AM  45063848 388036868   2800624      0.71   3994028 328877180 191552408     47.50 157503476 177037560       216   1698032  14123460      9456     45428    296404
10:14:46 AM  45061964 388035148   2802340      0.71   3994028 328877348 191254940     47.43 157503476 177043404       196   1703664  14123460      9456     45404    296372
10:14:51 AM  45051188 388024652   2813220      0.71   3994028 328877628 191144904     47.40 157503532 177038184       360   1698240  14123076      9456     45456    296308
10:14:56 AM  45072536 388046264   2791612      0.71   3994028 328877888 191034048     47.37 157503588 177032808       448   1692592  14123076      9456     45428    296292
10:15:01 AM  45042012 388015868   2822008      0.71   3994028 328878016 188296008     46.69 157503636 177055968       324   1715892  14123076      9456     45312    296244
10:15:06 AM  45068460 388042604   2795508      0.71   3994028 328878308 191043744     47.38 157503648 177037600       236   1697072  14122836      9488     45500    296220
10:15:11 AM  45028888 388003284   2834820      0.72   3994028 328878560 191335700     47.45 157503700 177065348       148   1724592  14122844      9456     45476    296212
10:15:16 AM  45053072 388027628   2810480      0.71   3994028 328878716 191451800     47.48 157503700 177036124       172   1695064  14122844      9456     45356    296244
10:15:21 AM  45049724 388024408   2813668      0.71   3994028 328878844 191764316     47.55 157503700 177038416       156   1697352  14122876      9456     45380    296228
10:15:26 AM  45080192 388055776   2782296      0.70   3994028 328879748 187224352     46.43 157503704 177000808       612   1658852  14122876      9456     45416    296212
10:15:31 AM  45016920 387992036   2846036      0.72   3994028 328879276 191165964     47.41 157503756 177066436       196   1725072  14122880      9456     45484    296212
10:15:36 AM  45030992 388006268   2831540      0.72   3994028 328879448 191517984     47.49 157503860 177019368       632   1677888  14123132      9456     45044    296196
10:15:41 AM  45046036 388021848   2816164      0.71   3994028 328879972 191039564     47.38 157503924 177031316       132   1688896  14122940      9456     45372    296212
10:15:46 AM  45022768 387998768   2839212      0.72   3994028 328880160 191042792     47.38 157503924 177037392       184   1695344  14122972      9456     45480    296212
10:15:51 AM  45020920 387997176   2840584      0.72   3994028 328880420 188409720     46.72 157504028 177021888       364   1679708  14123188      9472     45280    296212
10:15:56 AM  44987576 387964408   2873296      0.73   3994028 328880992 191414420     47.47 157504148 177046108      1244   1703316  14123248      9456     45408    296180
10:16:01 AM  44993344 387970320   2867384      0.73   3994028 328881136 191606208     47.52 157504148 177023780        80   1680868  14123248      9456     45372    296180
10:16:06 AM  44986656 387963780   2873916      0.73   3994028 328881288 191439360     47.47 157504148 177028080       556   1685060  14123252      9456     45356    296164
10:16:11 AM  44965944 387943192   2894504      0.73   3994028 328881412 191228728     47.42 157504148 177059596        92   1716284  14123252      9456     45368    296164
10:16:16 AM  45006580 387984336   2853340      0.72   3994028 328881924 188301776     46.70 157504200 176993108       276   1649528  14123268      9440     44656    296196
10:16:21 AM  44978204 387956152   2881324      0.73   3994028 328882108 191225540     47.42 157504316 177019400        60   1675644  14123476      9456     45332    296196
10:16:26 AM  44935688 387913756   2923720      0.74   3994028 328882228 190922368     47.35 157504316 177025528       272   1681616  14123476      9456     45296    296196
10:16:31 AM  44947356 387925604   2911868      0.74   3994028 328882412 191338124     47.45 157504316 177028312       316   1684400  14123476      9456     45328    296196
10:16:36 AM  44975468 387954184   2883472      0.73   3994028 328882812 191535896     47.50 157504436 177022560         4   1678236  14123360      9504     45468    296204
10:16:41 AM  44953872 387932840   2904708      0.74   3994028 328883068 191304000     47.44 157504484 177044132       532   1699564  14123464      9472     45292    296180
10:16:46 AM  44960932 387940404   2897148      0.73   3994028 328883568 191322704     47.45 157504492 177023224       612   1678104  14123464      9472     45316    296180
10:16:51 AM  44976436 387956112   2881724      0.73   3994028 328883772 191704464     47.54 157504652 177005280      1116   1660228  14123180      9456     45348    296148
10:16:56 AM  44980564 387960360   2877472      0.73   3994028 328883896 191297776     47.44 157504652 177008904       400   1663744  14123180      9456     45328    296148
10:17:01 AM  44983024 387962816   2874912      0.73   3994028 328883888 188264212     46.69 157504656 176985868       376   1640644  14123288      9488     45256    296172
10:17:06 AM  44995524 387976308   2861448      0.72   3994028 328884908 191071532     47.38 157504820 177000356      1268   1655728  14123232      9456     45276    296212
10:17:11 AM  45009592 387990480   2847064      0.72   3994028 328884988 191581416     47.51 157504932 176995512      1568   1649632  14123468      9456     45332    296180
10:17:16 AM  44977004 387958028   2879520      0.73   3994028 328885120 191002508     47.37 157504932 176999852       284   1653612  14123468      9456     45196    296212
10:17:21 AM  44996684 387977944   2859520      0.72   3994028 328885356 191072432     47.38 157504988 177001052       484   1654752  14123552      9456     45284    296196
10:17:26 AM  44995492 387977020   2860444      0.72   3994028 328885624 191254884     47.43 157504988 176992812       224   1646264  14123552      9440     45172    296212
10:17:31 AM  44938444 387920064   2917400      0.74   3994028 328885716 191464940     47.48 157505044 177061336       196   1714808  14123552      9456     45332    296244
10:17:36 AM  44989004 387970768   2866696      0.73   3994028 328885860 190771872     47.31 157505044 177007352       360   1660628  14123552      9456     45328    296228
10:17:41 AM  45057752 388039892   2797564      0.71   3994028 328886240 191166108     47.41 157505152 176994924       744   1647296  14123556      9456     45204    296244
10:17:46 AM  45037464 388019748   2817700      0.71   3994028 328886392 191062108     47.38 157505156 177031500       252   1684316  14123556      9456     45316    296228
10:17:51 AM  45038864 388021400   2816008      0.71   3994028 328886632 191274748     47.43 157505212 177000232       488   1653336  14123608      9456     45216    296228
10:17:56 AM  45037760 388020436   2816972      0.71   3994028 328886772 191448312     47.48 157505212 177006524       216   1659052  14123608      9456     45356    296244
10:18:01 AM  45040368 388023184   2814224      0.71   3994028 328886912 191970608     47.61 157505212 177011188       188   1663464  14123608      9456     45348    296260
10:18:06 AM  45036256 388019204   2818204      0.71   3994028 328887044 191284508     47.44 157505212 177011292       192   1663536  14123608      9456     45300    296260
10:18:11 AM  45022884 388005980   2831420      0.72   3994028 328887200 191082304     47.39 157505212 177013744       248   1665676  14123608      9456     45300    296276
10:18:16 AM  45021356 388004584   2832792      0.72   3994028 328887324 191088364     47.39 157505212 177015248       352   1667260  14123640      9456     45240    296276
10:18:21 AM  45022948 388006448   2830876      0.72   3994028 328887596 191185888     47.41 157505268 177012400       456   1664096  14123692      9456     45244    296260
10:18:26 AM  45020560 388004224   2833068      0.72   3994028 328887760 191301496     47.44 157505268 177019684       224   1671320  14123724      9456     45300    296244
10:18:31 AM  45028408 388012272   2824740      0.72   3994028 328887984 191189808     47.41 157505320 177015504       428   1666876  14123980      9456     45188    296228
10:18:36 AM  45024640 388008720   2828444      0.72   3994028 328888176 191523620     47.50 157505324 177027984       172   1679180  14123852      9456     45336    296196
10:18:41 AM  45017048 388001280   2835852      0.72   3994028 328888328 191531412     47.50 157505324 177033896       176   1684908  14123884      9456     45340    296148
10:18:46 AM  45029012 388013408   2823656      0.72   3994028 328888504 191306332     47.44 157505376 177024448       512   1675396  14123940      9456     45232    296180
10:18:51 AM  45002088 387986852   2850040      0.72   3994028 328888860 191821416     47.57 157505440 177056764       296   1707436  14124124      9488     45472    296188
10:18:56 AM  45029148 388014184   2822880      0.71   3994028 328889132 191103124     47.39 157505492 177022448       188   1672876  14123952      9440     45248    296212
10:19:01 AM  44960580 387945744   2891312      0.73   3994028 328889268 191295300     47.44 157505492 177088368       156   1738632  14123952      9440     45392    296212
10:19:06 AM  45010460 387995756   2841460      0.72   3994028 328889392 191432500     47.47 157505496 177036592       272   1686724  14123800      9488     45460    296300
10:19:11 AM  45024904 388010324   2827088      0.72   3994028 328889520 191670996     47.53 157505492 177034616       168   1684200  14123600      9456     45420    296292
10:19:16 AM  45039864 388025416   2811996      0.71   3994028 328889652 191434880     47.47 157505492 177037936       112   1687344  14123600      9472     45484    296292
10:19:21 AM  45031040 388016708   2820708      0.71   3994028 328889764 191335280     47.45 157505488 177038512       120   1688160  14123600      9472     45304    296292
10:19:26 AM  45027244 388013040   2824372      0.72   3994028 328889896 191545968     47.50 157505504 177041980       280   1691572  14123600      9488     45464    296316
10:19:31 AM  45026040 388011984   2825428      0.72   3994028 328890044 191232868     47.42 157505492 177039924       128   1689396  14123600      9456     45328    296276
10:19:36 AM  45031176 388017576   2820064      0.71   3994028 328890496 191457384     47.48 157505500 177049212       540   1698192  14123376      9488     45416    296332
10:19:41 AM  45036056 388022552   2814812      0.71   3994028 328890592 191444600     47.48 157505604 177041332       532   1690380  14123652      9456     45392    296340
10:19:46 AM  44991952 387978712   2858596      0.72   3994028 328890864 191022088     47.37 157505660 177070612       240   1719416  14123700      9456     45360    296332
10:19:51 AM  45034420 388021752   2815564      0.71   3994028 328891428 191040400     47.38 157505664 177045124       100   1693356  14123700      9456     45308    296276
10:19:56 AM  44996128 387983472   2853840      0.72   3994028 328891444 191227776     47.42 157505712 177073072        52   1721368  14123700      9456     45448    296292
10:20:01 AM  45039964 388027460   2809660      0.71   3994028 328891596 188186592     46.67 157505808 177020332       584   1668568  14123892      9440     44736    296244
