Linux 5.15.0-91-generic (gl5) 	01/25/2024 	_x86_64_	(32 CPU)

05:25:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:28 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM       6      0.40      0.00      0.00      0.00      0.00     99.60
05:26:28 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
05:26:28 AM       8      3.82      0.00      0.00     11.65      0.00     84.54
05:26:28 AM       9     13.65      0.00      1.00     36.95      0.00     48.39
05:26:28 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      13      0.00      0.00      0.20      0.00      0.00     99.80
05:26:28 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
05:26:28 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      16      0.20      0.00      0.40      0.00      0.00     99.40
05:26:28 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      23      0.40      0.00      0.20      0.00      0.00     99.40
05:26:28 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      25      0.00      0.00      0.40      0.00      0.00     99.60
05:26:28 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM      30      0.20      0.00      0.20      0.00      0.00     99.60
05:26:28 AM      31      0.00      0.00      0.00      1.00      0.00     99.00

05:26:28 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:33 AM     all      0.69      0.00      0.22      1.60      0.00     97.49
05:26:33 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
05:26:33 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
05:26:33 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
05:26:33 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:26:33 AM       4      0.20      0.00      0.00      0.00      0.00     99.80
05:26:33 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:26:33 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:26:33 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
