Linux 5.15.0-91-generic (gl5) 	01/24/2024 	_x86_64_	(32 CPU)

01:09:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:30 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
01:10:30 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:10:30 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      14      0.00      0.00      0.20      0.00      0.00     99.80
01:10:30 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      18      0.20      0.00      0.00      0.00      0.00     99.80
01:10:30 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      21      0.00      0.00      0.60      0.00      0.00     99.40
01:10:30 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:10:30 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      27      0.00      0.00      0.20      0.00      0.00     99.80
01:10:30 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      29      0.00      0.00      0.40      0.00      0.00     99.60
01:10:30 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:10:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:35 PM     all      0.62      0.00      0.20      1.78      0.00     97.40
01:10:35 PM       0      0.20      0.00      0.80      0.00      0.00     99.00
01:10:35 PM       1      0.00      0.00      0.40      0.00      0.00     99.60
01:10:35 PM       2      0.20      0.00      0.40      0.00      0.00     99.40
01:10:35 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM       4      0.20      0.00      0.00      2.00      0.00     97.80
01:10:35 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
01:10:35 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:10:35 PM       8      0.20      0.00      0.80      0.00      0.00     99.00
01:10:35 PM       9     13.33      0.00      0.61     38.38      0.00     47.68
01:10:35 PM      10      4.64      0.00      0.00     17.14      0.00     78.23
01:10:35 PM      11      0.20      0.00      0.40      0.00      0.00     99.40
01:10:35 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      14      0.20      0.00      0.40      0.00      0.00     99.40
01:10:35 PM      15      0.20      0.00      0.20      0.00      0.00     99.60
01:10:35 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:10:35 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:10:35 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:10:35 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      23      0.20      0.00      0.00      0.00      0.00     99.80
01:10:35 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:10:35 PM      27      0.00      0.00      0.20      0.00      0.00     99.80
01:10:35 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
01:10:35 PM      29      0.20      0.00      0.60      0.00      0.00     99.20
01:10:35 PM      30      0.20      0.00      0.20      0.00      0.00     99.60
01:10:35 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:10:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:40 PM     all      0.63      0.00      0.11      1.68      0.00     97.59
01:10:40 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:10:40 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:10:40 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:10:40 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:10:40 PM       4      0.20      0.00      0.00      0.60      0.00     99.20
01:10:40 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:10:40 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
01:10:40 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:10:40 PM       8      0.00      0.00      0.60      0.00      0.00     99.40
01:10:40 PM       9     15.63      0.00      0.40     44.49      0.00     39.48
01:10:40 PM      10      3.40      0.00      0.40      8.60      0.00     87.60
01:10:40 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
