Linux 5.15.30-2-pve (superserver2) 	01/24/2024 	_x86_64_	(32 CPU)

04:11:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:56 PM      26      0.40      0.00      0.00     45.67      0.00     53.92
04:11:56 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      29      0.99      0.00      0.20      0.00      0.00     98.81
04:11:56 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

04:11:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:01 PM     all      0.04      0.00      0.03      1.31      0.00     98.62
04:12:01 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
04:12:01 PM      12      0.20      0.00      0.00      0.00      0.00     99.80
04:12:01 PM      13      0.00      0.00      0.40      0.00      0.00     99.60
04:12:01 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      16      0.20      0.00      0.00     10.58      0.00     89.22
04:12:01 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      25      0.20      0.00      0.00      0.00      0.00     99.80
04:12:01 PM      26      0.20      0.00      0.00     31.20      0.00     68.60
04:12:01 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      29      0.60      0.00      0.20      0.00      0.00     99.20
04:12:01 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:12:01 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:12:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:06 PM     all      0.16      0.00      0.08      0.91      0.00     98.85
04:12:06 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
04:12:06 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM       4      0.20      0.00      0.00      0.00      0.00     99.80
04:12:06 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
04:12:06 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
04:12:06 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
04:12:06 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM       9      0.20      0.00      0.20      0.00      0.00     99.60
04:12:06 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      11      0.60      0.00      0.60      0.00      0.00     98.80
04:12:06 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      16      0.00      0.00      0.20      6.79      0.00     93.01
04:12:06 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      18      0.00      0.00      0.40      0.00      0.00     99.60
04:12:06 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      26      1.81      0.00      0.00     17.87      0.00     80.32
04:12:06 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      28      1.60      0.00      0.20      4.61      0.00     93.59
04:12:06 PM      29      0.40      0.00      0.20      0.00      0.00     99.40
04:12:06 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:12:06 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:12:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:11 PM     all      0.20      0.00      0.05      0.77      0.00     98.98
04:12:11 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
04:12:11 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      11      0.20      0.00      0.20      0.00      0.00     99.60
04:12:11 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      16      0.00      0.00      0.00      0.80      0.00     99.20
04:12:11 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
04:12:11 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      24      0.20      0.00      0.20      0.00      0.00     99.60
04:12:11 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
04:12:11 PM      26      0.00      0.00      0.00      0.40      0.00     99.60
04:12:11 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      28      4.82      0.00      0.20     23.49      0.00     71.49
04:12:11 PM      29      0.99      0.00      0.40      0.00      0.00     98.61
04:12:11 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:12:11 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

04:12:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:16 PM     all      0.15      0.00      0.03      0.52      0.00     99.30
04:12:16 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM       5      0.20      0.00      0.00      0.00      0.00     99.80
04:12:16 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
04:12:16 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
04:12:16 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM       9      0.20      0.00      0.00      0.00      0.00     99.80
04:12:16 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      18      0.00      0.00      0.20      1.40      0.00     98.40
04:12:16 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
04:12:16 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      28      3.21      0.00      0.00     15.23      0.00     81.56
04:12:16 PM      29      0.99      0.00      0.20      0.00      0.00     98.81
04:12:16 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:12:16 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:12:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:12:21 PM     all      0.19      0.00      0.08      0.65      0.00     99.08
04:12:21 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
04:12:21 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
04:12:21 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:12:21 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:12:21 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:12:21 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:12:21 PM       6      0.20      0.00      0.00      0.00      0.00     99.80
04:12:21 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:12:21 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:12:21 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:12:21 PM      10      0.20      0.00      0.00      0.00      0.00     99.80
04:12:21 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
