Linux 5.15.0-91-generic (gl5) 	01/26/2024 	_x86_64_	(32 CPU)

03:54:03 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
04:10:04 AM 326058440 388948280   2820828      0.71   1494452  61689076 168520460     41.79  26980508  37863468       796   1689396   2795752     10736     33504    277220
04:10:09 AM 326050520 388940724   2827740      0.72   1494452  61689408 168488708     41.78  26980632  37849440      1500   1675060   2796428     10864     33308    277252
04:10:14 AM 326030820 388921536   2848172      0.72   1494452  61689884 168499480     41.79  26980696  37850996       412   1676376   2795220     10768     33492    277252
04:10:19 AM 326025088 388916164   2853444      0.72   1494452  61690124 168467720     41.78  26980812  37840264      1292   1665000   2795440     10976     32892    277284
04:10:24 AM 325999132 388890716   2879132      0.73   1494452  61690720 168482460     41.78  26980888  37841100       628   1665848   2795112     10704     33404    277284
04:10:29 AM 326001012 388893036   2876852      0.73   1494452  61691056 168487292     41.78  26980952  37846408       876   1670560   2795176     10768     33548    277364
04:10:34 AM 326025352 388917856   2852116      0.72   1494456  61691300 165617500     41.07  26981036  37827736      2100   1651416   2795324     10720     32856    277316
04:10:39 AM 326010412 388903460   2866748      0.73   1494456  61691780 165594656     41.07  26981200  37799424       908   1623324   2795152     10720     32944    277252
04:10:44 AM 325999652 388893096   2877464      0.73   1494456  61692200 168453384     41.77  26981232  37830640      1676   1653564   2794776     10704     33264    277204
04:10:49 AM 326037036 388930780   2839872      0.72   1494456  61692476 168443092     41.77  26981276  37827796       740   1650904   2794708     10688     33256    277220
04:10:54 AM 326011968 388906424   2864336      0.73   1494456  61693164 168562276     41.80  26981320  37870904       616   1694128   2794624     10704     33348    277268
04:10:59 AM 326026036 388920856   2849912      0.72   1494456  61693488 168479500     41.78  26981348  37847400       648   1669572   2794656     10704     33324    277236
04:11:04 AM 326035556 388930744   2840004      0.72   1494456  61693940 168488256     41.78  26981348  37852424      1576   1674572   2794592     10704     33332    277236
04:11:09 AM 326038696 388934320   2836596      0.72   1494456  61694288 168523956     41.79  26981352  37869212       592   1690296   2794512     10688     33448    277188
04:11:14 AM 326033584 388929608   2841140      0.72   1494460  61694776 168547960     41.80  26981364  37879100      1648   1700164   2794588     10656     33412    277172
04:11:19 AM 326073156 388969596   2801352      0.71   1494460  61695112 168540812     41.80  26981436  37880252       760   1700732   2794468     10704     33288    277212
04:11:24 AM 326050052 388946808   2824152      0.72   1494460  61695532 168514004     41.79  26981544  37866744      1684   1686636   2794352     10656     33356    277108
04:11:29 AM 326014576 388911772   2859388      0.72   1494460  61695860 168541468     41.80  26981552  37877192       496   1696920   2794264     10688     33536    277100
04:11:34 AM 326007716 388905224   2865164      0.73   1494460  61696268 168512368     41.79  26981612  37864036      1480   1683568   2794940     10672     33188    277252
04:11:39 AM 325981404 388894040   2876560      0.73   1494472  61711256 168521780     41.79  26981672  37887208     14336   1691684   2794856     10656     33328    277228
04:11:44 AM 326096312 388875744   2895168      0.73   1494480  61578672 168467064     41.78  26979948  37733056       840   1668680   2793916     10640     33008    277292
04:11:49 AM 326087468 388867324   2903532      0.74   1494480  61579048 168475092     41.78  26980028  37729408      1508   1664436   2794020     10672     32764    277268
04:11:54 AM 326064744 388844816   2925768      0.74   1494480  61579388 165733120     41.10  26980068  37737184      1608   1672716   2794168     10672     32428    277252
04:11:59 AM 326086456 388867360   2903432      0.74   1494480  61580076 164766520     40.86  26980124  37701056       200   1635020   2794104     10688     32408    277220
04:12:04 AM 326086040 388866956   2903424      0.74   1494484  61580188 164745900     40.85  26980204  37695804       116   1629680   2794412     10752     32324    277268
04:12:09 AM 326041664 388823148   2947264      0.75   1494488  61580668 168465140     41.78  26980312  37728636        60   1662160   2794464     10704     32912    277276
04:12:14 AM 326000344 388782164   2988360      0.76   1494488  61581064 168550692     41.80  26980348  37760400       456   1694040   2794292     10672     32780    277220
04:12:19 AM 326075284 388857632   2912892      0.74   1494488  61581484 168470228     41.78  26980468  37730220        12   1663256   2794400     10736     33032    277204
04:12:24 AM 326096164 388878732   2891784      0.73   1494488  61581792 168496372     41.78  26980468  37742488       472   1675188   2794320     10720     33032    277228
04:12:29 AM 326089736 388872756   2897804      0.73   1494488  61582240 168459720     41.78  26980544  37732996       956   1665532   2794280     10688     32828    277236
04:12:34 AM 326078968 388862352   2908248      0.74   1494488  61582556 168482860     41.78  26980552  37739360       748   1671556   2794288     10688     32848    277156
04:12:39 AM 326082668 388866432   2903948      0.74   1494488  61582880 168496848     41.79  26980556  37746676       688   1678040   2794564     10736     32908    277268
04:12:44 AM 326165692 388949668   2821136      0.71   1494488  61583092 162668968     40.34  26980564  37723792       136   1655732   2794140     10672     32028    277220
04:12:49 AM 326180696 388965144   2805568      0.71   1494488  61583616 162692328     40.35  26980580  37736784      1276   1667736   2794180     10752     32244    277364
04:12:54 AM 326268432 389052896   2718316      0.69   1494488  61583592 145085976     35.98  26980580  37616016       588   1547332   2793720     10608     29144    277196
04:12:59 AM 326305196 389089996   2680964      0.68   1494492  61584008 139223396     34.53  26980576  37580524      1152   1511464   2793888     10560     28112    277220
04:13:04 AM 326353280 389138572   2632564      0.67   1494496  61584424 133360684     33.07  26980596  37546560       612   1476944   2793784     10560     27324    277244
04:13:09 AM 326528904 389313860   2457924      0.62   1494496  61584032  98136808     24.34  26980592  37305316       932   1236040   2793192     10368     21328    277124
04:13:14 AM 326594600 389379440   2393088      0.61   1494496  61583960  80533712     19.97  26980588  37187212       448   1117936   2792404     10240     18352    277092
04:13:19 AM 326625932 389410560   2362144      0.60   1494496  61583884  74667416     18.52  26980292  37150604      1028   1081292   2792092     10224     17472    277020
04:13:24 AM 326709792 389494440   2278908      0.58   1494496  61583816  62935828     15.61  26980296  37073216       460   1004336   2791536     10176     15580    276916
04:13:29 AM 326946428 389731360   2043788      0.52   1494496  61584236  31997272      7.93  26980304  36833796      1056    763864   2789600     10096     10660    276796
04:13:34 AM 327006960 389791196   1984660      0.50   1494496  61583492  15952332      3.96  26980308  36743984       300    674724   2788940      9888      7640    276652
04:13:39 AM 327002988 389787148   1988908      0.50   1494496  61583568  15948060      3.95  26980296  36742364       744    672940   2788588      9904      7540    276628
04:13:44 AM 327075764 389860472   1915736      0.49   1494496  61584108   4202240      1.04  26996516  36642604       168    588840   2788444      9840      5572    276628
04:13:49 AM 326937500 389722644   2045632      0.52   1494496  61584492  66544236     16.50  26998356  36897868       560    845832   2796428     10400     16152    276996
04:13:54 AM 326980536 389766064   2002304      0.51   1494500  61584724  66548508     16.50  26998604  36901164       212    849176   2796484     10352     16284    277020
04:13:59 AM 326986992 389772824   1995780      0.51   1494500  61584980  62248276     15.44  26998824  36885636        16    833372   2796296     10320     15512    277004
04:14:04 AM 327125424 389911356   1863276      0.47   1494500  61585040   4202240      1.04  26998856  36641240       984    588856   2790308      9856      5572    276724
04:14:09 AM 327127496 389913304   1861528      0.47   1494500  61584916   4202240      1.04  26998848  36640924       328    588616   2790108      9824      5528    276676
04:14:14 AM 327129860 389917044   1857804      0.47   1494500  61586252   4202752      1.04  26998860  36643088       884    589468   2790132      9872      5604    276676
04:14:19 AM 327130948 389919960   1854908      0.47   1494500  61588060   4202752      1.04  26998856  36644788       332    589400   2790132      9888      5644    276676
04:14:24 AM 327125284 389916464   1859064      0.47   1494500  61590156   4210876      1.04  26998868  36651068       832    593600   2789544      9872      5800    276708
04:14:29 AM 326379264 389173880   2594096      0.66   1494508  61593536  92170352     22.86  26999528  37493020      2464   1433192   2797144     10800     27196    277364
04:14:34 AM 326216504 389015548   2752728      0.70   1494512  61597900 174134496     43.18  26999816  37665912      3080   1601792   2796904     10768     33460    277420
04:14:39 AM 326475568 389281736   2486608      0.63   1494512  61605044 134186452     33.28  26999932  37358116      1840   1287376   2796816     10592     27688    277212
04:14:44 AM 326526408 389328488   2440648      0.62   1494512  61600944 102025928     25.30  27000400  37322496      3144   1256112   2796036     10608     25768    277156
04:14:49 AM 326187524 388995580   2773592      0.70   1494512  61606876 174127404     43.18  27000848  37693116      8000   1621080   2796044     10704     33320    277204
04:14:54 AM 326596652 389411408   2358680      0.60   1494512  61613820 113696344     28.20  27001148  37234764      5232   1156000   2794884     10528     24176    277236
04:14:59 AM 326249416 389062312   2708596      0.69   1494512  61611852 159987812     39.67  27001852  37658660      5028   1582816   2794172     10752     31800    277324
04:15:04 AM 326363148 389182576   2588512      0.66   1494512  61618392 155572268     38.58  27002196  37543100      7812   1460632   2793984     10720     30180    277204
04:15:09 AM 326606468 389429424   2341964      0.59   1494512  61621892 120073140     29.78  27002536  37317604      3864   1231724   2793712     10528     25632    277188
04:15:14 AM 326333236 389158248   2612380      0.66   1494512  61623896 158889096     39.40  27003252  37601684      6016   1515152   2794524     10768     31200    277356
04:15:19 AM 326431112 389262576   2507288      0.63   1494512  61630124 133801464     33.18  27003652  37444352      6244   1351324   2795512     10608     27900    277220
04:15:24 AM 326370316 389202308   2567528      0.65   1494512  61630596 133637936     33.14  27004160  37509156      4464   1416296   2795596     10640     27140    277188
04:15:29 AM 326268072 389105664   2664720      0.67   1494512  61636072 157159272     38.97  27004696  37605184      6808   1508324   2795172     10672     30476    277196
04:15:34 AM 326602540 389443316   2328028      0.59   1494512  61639092 110966136     27.52  27005076  37246132      4668   1146512   2794376     10784     23260    277244
04:15:39 AM 326842792 389684344   2089940      0.53   1494512  61639836  53224480     13.20  27005308  36981324      2424    880696   2791468     10160     14020    276924
04:15:44 AM 327000652 389841636   1926792      0.49   1494512  61639244  66558812     16.51  27023156  36795924       452    713924   2797348     10272     15200    277044
04:15:49 AM 326674628 389516144   2252008      0.57   1494512  61639780  66559596     16.51  27023404  37194000      1032   1111396   2797620     10272     16128    277044
04:15:54 AM 326334752 389176556   2591784      0.66   1494516  61640032  64417552     15.97  27023656  37530620       376   1447988   2797464     10256     15764    277012
04:15:59 AM 326844636 389687024   2084108      0.53   1494516  61640452  25717208      6.38  27023864  36981468      1000    898688   2794836     10016      9520    276844
04:16:04 AM 327114016 389956000   1817824      0.46   1494516  61640000   4210944      1.04  27023864  36672056       384    589648   2792192      9792      5548    276644
04:16:09 AM 327123080 389965620   1808164      0.46   1494516  61640612   4213124      1.04  27023860  36673944       952    591040   2792176      9792      5576    276612
04:16:14 AM 327094480 389938384   1835472      0.46   1494516  61641888   4234336      1.05  27023912  36694156       340    609908   2792192      9824      5740    276604
04:16:19 AM 327084812 389929808   1844628      0.47   1494516  61642928   4234892      1.05  27023956  36697940       984    612780   2791664      9760      5596    276596
