Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

01:28:04 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
01:44:44 PM 302353400 388515892   3084796      0.78    858456  85211392  95374944     23.65  58405852  29096372      3412   1598728   3365740     10240     24420    863508
01:44:49 PM 302327220 388491024   3109836      0.79    858456  85212708 101016056     25.05  58405960  29129892      4552   1631148   3365564     10224     25036    863556
01:44:54 PM 302316796 388482872   3117532      0.79    858456  85214984  97311000     24.13  58406084  29091828       656   1590772   3366016     10208     24764    863508
01:44:59 PM 302296404 388463276   3137844      0.79    858456  85215764 101319616     25.12  58406224  29129008      2120   1627384   3365316     10208     25036    863460
01:45:04 PM 302282308 388450676   3150584      0.80    858456  85217256 101112212     25.07  58406344  29125752      3324   1622608   3365180     10176     25248    863540
01:45:09 PM 302305560 388475488   3125652      0.79    858456  85218800  98608456     24.45  58406404  29112344      1028   1607912   3365316     10192     24536    863508
01:45:14 PM 302287664 388458152   3142988      0.80    858456  85219320  98193632     24.35  58406480  29107828      1492   1602772   3365356     10144     23320    863476
01:45:19 PM 302287620 388459748   3141052      0.80    858456  85220952 101321496     25.13  58406600  29135436      3268   1629500   3365704     10208     25072    863476
01:45:24 PM 302328564 388502060   3097944      0.78    858456  85222308  97220132     24.11  58406736  29100516      3968   1592960   3366512     10368     24996    863540
01:45:29 PM 302292844 388467480   3133028      0.79    858456  85223456 101078384     25.07  58406856  29132308      4684   1623472   3366000     10208     24996    863508
01:45:34 PM 302284768 388460396   3140264      0.80    858456  85224392 101331964     25.13  58406912  29134788      5080   1624592   3365904     10224     25272    863524
01:45:39 PM 302366300 388544432   3055852      0.77    858456  85226868  93717504     23.24  58406984  29071304      4444   1559460   3366308     10208     23936    863540
01:45:44 PM 302329820 388509592   3090980      0.78    858456  85228428  97411592     24.16  58407232  29102884      4004   1589584   3366100     10224     24424    863444
01:45:49 PM 302303484 388483648   3117228      0.79    858456  85228796 101421108     25.15  58407300  29139128      4592   1625468   3365820     10192     25044    863428
01:45:54 PM 302293376 388474948   3125916      0.79    858456  85230192 101422432     25.15  58407364  29144312      5496   1629380   3365844     10192     25088    863412
01:45:59 PM 302313556 388495848   3104756      0.79    858456  85230868 101007416     25.05  58407484  29136080      4336   1620400   3366148     10192     24824    863412
01:46:04 PM 302352264 388537404   3063652      0.78    858456  85233716  93720052     23.24  58407600  29080912      3988   1562736   3365696     10160     23944    863300
01:46:09 PM 302307344 388493428   3108248      0.79    858456  85234516 101213240     25.10  58407768  29144024      4456   1625164   3365220     10192     25048    863428
01:46:14 PM 302330432 388517000   3084828      0.78    858456  85235004 101215644     25.10  58407788  29143604       336   1624076   3365064     10208     24940    863444
01:46:19 PM 302317012 388505120   3095832      0.78    858456  85236544 101218288     25.10  58407868  29148892        32   1628176   3365940     10240     25084    863524
01:46:24 PM 302364112 388553780   3047380      0.77    858456  85238096  90701208     22.49  58407964  29066564      1472   1544252   3365740     10192     23332    863444
01:46:29 PM 302307684 388498568   3102548      0.79    858456  85239228 101219464     25.10  58408172  29146600      3148   1623132   3365868     10240     25180    863436
01:46:34 PM 302290496 388482544   3118084      0.79    858456  85240360 100191036     24.85  58408264  29149780       732   1625344   3366388     10256     25036    863420
01:46:39 PM 302292768 388485608   3115176      0.79    858456  85241128 101523268     25.18  58408304  29152064       808   1627112   3366256     10224     25032    863540
01:46:44 PM 302351760 388545720   3054996      0.77    858456  85242240  94188408     23.36  58408332  29093744       576   1567632   3366332     10176     23888    863476
01:46:49 PM 302359508 388556548   3043644      0.77    858456  85245348  93712388     23.24  58408556  29085092      2484   1556212   3366828     10208     23880    863476
01:46:54 PM 302299696 388496648   3103304      0.79    858456  85245148  95275284     23.63  58408672  29127524      3660   1598792   3367180     10224     24540    863444
01:46:59 PM 302264300 388462308   3137668      0.79    858456  85246168 101518140     25.17  58408728  29150256       756   1620776   3367192     10240     25072    863460
01:47:04 PM 302293628 388493292   3106760      0.79    858456  85247780  97412996     24.16  58408784  29124128      1572   1593016   3367160     10192     25188    863444
01:47:09 PM 302321284 388521504   3078628      0.78    858456  85248836  97505060     24.18  58408860  29122820      1320   1591360   3366580     10224     24568    863428
01:47:14 PM 302340044 388541208   3058920      0.77    858456  85249276  94395240     23.41  58408928  29108332      1280   1575500   3367088     10272     24640    863428
01:47:19 PM 302291148 388494000   3105524      0.79    858456  85250964 101109100     25.07  58409140  29152392      2676   1618488   3367692     10224     25016    863412
01:47:24 PM 302313164 388518196   3081552      0.78    858456  85253104  97518076     24.18  58409208  29130296      4112   1593768   3367508     10208     24736    863444
01:47:29 PM 302291792 388497052   3102180      0.79    858456  85253276  98501564     24.43  58409308  29155536       992   1619532   3368080     10224     24868    863476
01:47:34 PM 302302232 388508812   3090788      0.78    858456  85254560  98504624     24.43  58409376  29146048      1168   1608644   3367748     10224     24908    863492
01:47:39 PM 302322356 388530552   3069128      0.78    858456  85256172  94295488     23.38  58409492  29113468      1748   1575000   3367672     10224     24088    863476
01:47:44 PM 302338076 388547884   3051548      0.77    858456  85257704  94494832     23.43  58409624  29109756      3068   1568920   3368000     10224     23976    863428
01:47:49 PM 302295808 388506084   3094108      0.78    858456  85258160  98092888     24.32  58409684  29143832       312   1602636   3367252     10208     24464    863428
01:47:54 PM 302283084 388495408   3105272      0.79    858456  85260172  97841968     24.26  58409816  29138828      1808   1596412   3366800     10224     24516    863412
01:47:59 PM 302230744 388443620   3156392      0.80    858456  85260688 101422552     25.15  58409928  29173548      2924   1630296   3367504     10224     25060    863428
01:48:04 PM 302222232 388436580   3163456      0.80    858456  85262140 101109296     25.07  58410056  29168236       956   1623436   3367500     10224     25008    863476
01:48:09 PM 302222876 388438796   3160972      0.80    858456  85263696 101218336     25.10  58410164  29171256      1256   1625740   3367784     10240     25164    863484
01:48:14 PM 302278712 388495652   3104436      0.79    858456  85264688  94800352     23.51  58410180  29116168      1988   1569428   3367492     10208     24360    863428
01:48:19 PM 302245812 388463892   3136544      0.79    858456  85265764  98604040     24.45  58410356  29153776      2852   1606228   3367208     10208     24824    863444
01:48:24 PM 302211308 388431016   3169652      0.80    858456  85267272 101416324     25.15  58410480  29169744      4120   1621404   3367096     10240     25276    863492
01:48:29 PM 302199064 388420120   3180844      0.81    858456  85268572 101417612     25.15  58410600  29172804      4552   1622800   3366848     10224     25004    863540
01:48:34 PM 302206420 388428932   3172068      0.80    858456  85269976  98503968     24.43  58410652  29172820      1284   1620824   3366864     10224     24680    863604
01:48:39 PM 302197872 388421248   3179096      0.81    858456  85270828 101420344     25.15  58410772  29176984      1972   1624736   3367532     10224     25036    863668
01:48:44 PM 302205632 388430604   3169372      0.80    858456  85272416 101208448     25.10  58410932  29169904      3476   1615612   3367908     10224     24872    863556
01:48:49 PM 302199056 388424880   3174908      0.80    858456  85273272 100812692     25.00  58410972  29183884      4072   1629492   3368092     10256     25184    863644
01:48:54 PM 302199196 388426320   3173148      0.80    858456  85274576 101117616     25.07  58411072  29180944       660   1625796   3368408     10256     25136    863596
01:48:59 PM 302172468 388401564   3197368      0.81    858456  85276540 101323268     25.13  58411192  29189996      2216   1632592   3368952     10224     25072    863540
01:49:04 PM 302197208 388427800   3171452      0.80    858456  85278008  98194220     24.35  58411308  29176568      3052   1617752   3368660     10272     24792    863492
01:49:09 PM 302198320 388429148   3169832      0.80    858456  85278208 101009452     25.05  58411404  29180684       336   1621700   3368968     10224     24920    863540
01:49:14 PM 302219740 388451936   3146608      0.80    858456  85279560  95485380     23.68  58411468  29170864      1036   1610332   3369420     10256     24652    863540
01:49:19 PM 302208176 388442576   3155844      0.80    858456  85281788  94400360     23.41  58411596  29150524      2284   1588384   3369520     10256     24280    863532
01:49:24 PM 302177912 388413068   3185552      0.81    858456  85282504  98399192     24.40  58411764  29182628      3460   1619888   3369360     10208     24776    863508
01:49:29 PM 302169244 388405680   3192936      0.81    858456  85283784 101215644     25.10  58411788  29189832       696   1626236   3369364     10240     25120    863524
01:49:34 PM 302203448 388440336   3158492      0.80    858456  85284236  95174684     23.60  58411876  29148792      1340   1584392   3369152     10240     24964    863508
01:49:39 PM 302171668 388410408   3188684      0.81    858456  85286100 101313760     25.12  58412052  29188160      2912   1621600   3368876     10224     25012    863508
01:49:44 PM 302159344 388399516   3199772      0.81    858456  85287444 101109344     25.07  58412176  29187656      4108   1620292   3368768     10176     24832    863508
01:49:49 PM 302148988 388390148   3208924      0.81    858456  85288416 101110224     25.07  58412232  29195264        12   1626736   3369000     10224     24888    863476
