Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

02:08:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:12 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
02:09:12 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      12      0.20      0.00      0.00      0.00      0.00     99.80
02:09:12 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
02:09:12 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      24      0.40      0.00      0.20      0.00      0.00     99.40
02:09:12 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      26      4.42      0.00      0.20     19.08      0.00     76.31
02:09:12 AM      27      0.20      0.00      0.00      0.00      0.00     99.80
02:09:12 AM      28      0.00      0.00      0.20      0.00      0.00     99.80
02:09:12 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

02:09:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:17 AM     all      0.16      0.00      0.08      0.56      0.00     99.21
02:09:17 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
02:09:17 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM       2      0.20      0.00      0.00      0.00      0.00     99.80
02:09:17 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
02:09:17 AM       4      0.00      0.00      0.40      0.00      0.00     99.60
02:09:17 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
02:09:17 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
02:09:17 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      19      0.00      0.00      0.00      1.00      0.00     99.00
02:09:17 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
02:09:17 AM      23      0.20      0.00      0.20      0.00      0.00     99.60
02:09:17 AM      24      0.60      0.00      0.20      0.00      0.00     99.20
02:09:17 AM      25      3.21      0.00      0.20     12.25      0.00     84.34
02:09:17 AM      26      0.80      0.00      0.40      4.62      0.00     94.18
02:09:17 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:09:17 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:22 AM     all      0.15      0.00      0.03      0.64      0.00     99.18
02:09:22 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
02:09:22 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
02:09:22 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      19      0.00      0.00      0.00      0.40      0.00     99.60
02:09:22 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      24      0.99      0.00      0.00      0.00      0.00     99.01
02:09:22 AM      25      3.81      0.00      0.20     20.24      0.00     75.75
02:09:22 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:09:22 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

02:09:22 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:27 AM     all      0.19      0.00      0.07      0.71      0.00     99.03
02:09:27 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM       1      0.20      0.00      0.00      0.00      0.00     99.80
02:09:27 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
02:09:27 AM       4      0.20      0.00      0.20      0.00      0.00     99.60
02:09:27 AM       5      0.20      0.00      0.20      0.00      0.00     99.60
02:09:27 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM       7      0.20      0.00      0.00      0.00      0.00     99.80
02:09:27 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
02:09:27 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      10      0.00      0.00      0.40      0.00      0.00     99.60
02:09:27 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
02:09:27 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      19      0.00      0.00      0.00      0.40      0.00     99.60
02:09:27 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
02:09:27 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      22      0.20      0.00      0.20      0.00      0.00     99.60
02:09:27 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
02:09:27 AM      24      0.80      0.00      0.00      0.00      0.00     99.20
02:09:27 AM      25      4.24      0.00      0.20     22.42      0.00     73.13
02:09:27 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:09:27 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:09:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:32 AM     all      0.18      0.00      0.03      0.46      0.00     99.34
02:09:32 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:09:32 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
