Linux 5.15.0-91-generic (gl5) 	01/19/2024 	_x86_64_	(32 CPU)

04:41:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:19 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
04:42:19 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
04:42:19 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM      24      0.00      0.00      0.80      0.00      0.00     99.20
04:42:19 PM      25      0.00      0.00      0.60      0.00      0.00     99.40
04:42:19 PM      26      0.00      0.00      0.40      0.00      0.00     99.60
04:42:19 PM      27      0.40      0.00      0.60      0.00      0.00     99.00
04:42:19 PM      28      0.00      0.00      0.60      0.00      0.00     99.40
04:42:19 PM      29      0.20      0.00      0.40      0.00      0.00     99.40
04:42:19 PM      30     19.96      0.00      0.81     52.22      0.00     27.02
04:42:19 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:42:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:24 PM     all      0.66      0.00      0.09      1.56      0.00     97.70
04:42:24 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
04:42:24 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
04:42:24 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
04:42:24 PM      10      0.20      0.00      0.20      0.00      0.00     99.60
04:42:24 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
04:42:24 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      15      0.20      0.00      0.20      0.00      0.00     99.60
04:42:24 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      19      0.20      0.00      0.00      0.00      0.00     99.80
04:42:24 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
04:42:24 PM      25      0.20      0.00      0.40      0.00      0.00     99.40
04:42:24 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:42:24 PM      27      0.20      0.00      0.20      0.00      0.00     99.60
04:42:24 PM      28      0.00      0.00      0.00      1.20      0.00     98.80
04:42:24 PM      29      0.20      0.00      0.20      0.00      0.00     99.60
04:42:24 PM      30     19.84      0.00      0.40     48.70      0.00     31.06
04:42:24 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:42:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:29 PM     all      0.71      0.00      0.18      1.57      0.00     97.54
04:42:29 PM       0      0.20      0.00      0.20      0.00      0.00     99.60
04:42:29 PM       1      0.00      0.00      0.40      0.00      0.00     99.60
04:42:29 PM       2      0.00      0.00      0.60      0.00      0.00     99.40
04:42:29 PM       3      0.40      0.00      0.20      0.00      0.00     99.40
04:42:29 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
04:42:29 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:42:29 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:42:29 PM       7      0.20      0.00      0.40      0.00      0.00     99.40
04:42:29 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:42:29 PM       9      0.20      0.00      0.00      0.00      0.00     99.80
04:42:29 PM      10      0.00      0.00      0.20      0.00      0.00     99.80
04:42:29 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
